_unit_id,_unit_state,_trusted_judgments,_last_judgment_at,fun,fun:confidence,brand,consumer_official,fun_gold,fun_prob,image_name,image_url,original_image_location,prefix,rand,top_middle_bottom
2404043881,finalized,20,7/31/2019 20:30:42,yes,0.9043,ralphlauren,user,,0.500129,1251786557016454481_248976228.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/middle50/1251786557016454481_248976228.jpg,user/ralphlauren/1251786557016454481_248976228.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/middle50/10311083_576436042467495_1174114542_n.jpg,0.002128872019807937,middle50
2404043882,finalized,20,7/31/2019 20:01:58,yes,1.0,budweiser,official,,0.993056,10576151_797937836894059_1106431855_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/top50/10576151_797937836894059_1106431855_n.jpg,official/budweiser/10576151_797937836894059_1106431855_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.013003263728067038,top50
2404043883,finalized,20,7/31/2019 20:01:58,no,0.9142,vitaminwater,user,,0.00021,1216589913219546513_30289494.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/bottom50/1216589913219546513_30289494.jpg,user/vitaminwater/1216589913219546513_30289494.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.01704421331480188,bottom50
2404043884,finalized,20,7/31/2019 20:17:15,yes,0.7553,urbanoutfitters,official,,0.988166,11176118_673330349480360_1005835895_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/top50/11176118_673330349480360_1005835895_n.jpg,official/urbanoutfitters/11176118_673330349480360_1005835895_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.022357654283453487,top50
2404043885,finalized,20,7/31/2019 20:14:32,no,0.8249,drpepper,user,,0.000157,1244383243524608255_195273811.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/bottom50/1244383243524608255_195273811.jpg,user/drpepper/1244383243524608255_195273811.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.02784265230037486,bottom50
2404043886,finalized,20,7/31/2019 20:17:15,no,0.5097,nesquik,user,,0.499818,1248668681693999788_359465427.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/middle50/1248668681693999788_359465427.jpg,user/nesquik/1248668681693999788_359465427.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.03275198178772909,middle50
2404043887,finalized,20,7/31/2019 20:05:50,yes,0.9109,vitaminwater,official,,0.985194,11205731_1427178667599350_1109031667_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/top50/11205731_1427178667599350_1109031667_n.jpg,official/vitaminwater/11205731_1427178667599350_1109031667_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.04166618661056809,top50
2404043888,finalized,20,7/31/2019 20:17:59,no,0.8651,drpepper,user,,0.000168,1240080644767879862_1515078715.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/bottom50/1240080644767879862_1515078715.jpg,user/drpepper/1240080644767879862_1515078715.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.05805816858414903,bottom50
2404043889,finalized,20,7/31/2019 20:01:58,no,0.9077,levis,official,,0.000133,11201792_977672708930023_2005279887_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/bottom50/11201792_977672708930023_2005279887_n.jpg,official/levis/11201792_977672708930023_2005279887_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.06640843599508262,bottom50
2404043890,finalized,20,7/31/2019 20:18:02,no,0.6619,nesquik,user,,0.500171,1242158635802504179_606688145.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/middle50/1242158635802504179_606688145.jpg,user/nesquik/1242158635802504179_606688145.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.06669444890576515,middle50
2404043891,finalized,20,7/31/2019 20:21:28,no,0.9161,drpepper,official,,0.000156,11351957_365173703673355_486256626_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/bottom50/11351957_365173703673355_486256626_n.jpg,official/drpepper/11351957_365173703673355_486256626_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.07799890781353336,bottom50
2404043892,finalized,20,7/31/2019 20:23:39,yes,0.8065,anntaylor,official,,0.988189,11296791_1584018088519297_2075109245_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/top50/11296791_1584018088519297_2075109245_n.jpg,official/anntaylor/11296791_1584018088519297_2075109245_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.08889414920675465,top50
2404043893,finalized,20,7/31/2019 20:17:15,yes,0.9637,levis,official,,0.987262,11252890_1601997143375298_21503209_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/top50/11252890_1601997143375298_21503209_n.jpg,official/levis/11252890_1601997143375298_21503209_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.09120435695027718,top50
2404043894,finalized,20,7/31/2019 20:30:42,yes,0.8629,urbanoutfitters,official,,0.997998,11252675_1571210983157900_1895168595_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/top50/11252675_1571210983157900_1895168595_n.jpg,official/urbanoutfitters/11252675_1571210983157900_1895168595_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.0943162110926784,top50
2404043895,finalized,20,7/31/2019 20:05:50,no,0.8642,llbean,official,,9.4e-05,12940118_1680869942162617_213214106_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/bottom50/12940118_1680869942162617_213214106_n.jpg,official/llbean/12940118_1680869942162617_213214106_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.10337441021508764,bottom50
2404043896,finalized,20,7/31/2019 20:30:42,yes,0.6943,vitaminwater,official,,0.989014,11199621_816794258405300_821662334_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/top50/11199621_816794258405300_821662334_n.jpg,official/vitaminwater/11199621_816794258405300_821662334_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.10483877401631403,top50
2404043897,finalized,20,7/31/2019 20:23:39,no,0.9073,gucci,official,,0.499801,13725707_935241283269228_977980979_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/middle50/13725707_935241283269228_977980979_n.jpg,official/gucci/13725707_935241283269228_977980979_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.10838259417948037,middle50
2404043898,finalized,20,7/31/2019 20:14:19,yes,0.8933,monsterenergy,user,,0.991322,1241317716858981647_2008589562.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/top50/1241317716858981647_2008589562.jpg,user/monsterenergy/1241317716858981647_2008589562.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.11309727020254723,top50
2404043899,finalized,20,7/31/2019 20:21:28,yes,0.5569,eddiebauer,official,,0.499826,11351534_742626645867600_36085909_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/middle50/11351534_742626645867600_36085909_n.jpg,official/eddiebauer/11351534_742626645867600_36085909_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.12022736914498289,middle50
2404043900,finalized,20,7/31/2019 20:14:32,no,0.9118,sanpellegrino,user,,5.2e-05,1234688424650629263_36236431.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/bottom50/1234688424650629263_36236431.jpg,user/sanpellegrino/1234688424650629263_36236431.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.13142017229036396,bottom50
2404043901,finalized,20,7/31/2019 20:18:02,yes,0.747,urbanoutfitters,official,,0.991511,11203403_402314673283844_2145577492_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/top50/11203403_402314673283844_2145577492_n.jpg,official/urbanoutfitters/11203403_402314673283844_2145577492_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.1419509466424027,top50
2404043902,finalized,20,7/31/2019 20:01:58,no,0.8682,minutemaid,user,,4.3e-05,1177750484499609918_2211852349.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/bottom50/1177750484499609918_2211852349.jpg,user/minutemaid/1177750484499609918_2211852349.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.14344313424697686,bottom50
2404043903,finalized,20,7/31/2019 20:21:28,no,0.9641,honesttea,user,,0.000143,1228957292536353877_2542364180.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/bottom50/1228957292536353877_2542364180.jpg,user/honesttea/1228957292536353877_2542364180.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.14404827922016938,bottom50
2404043904,finalized,20,7/31/2019 20:17:15,no,0.906,coorslight,user,,0.000219,1239452115487372293_1461363788.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/bottom50/1239452115487372293_1461363788.jpg,user/coorslight/1239452115487372293_1461363788.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.16146108298426576,bottom50
2404043905,finalized,20,7/31/2019 20:05:50,yes,0.9144,domperignon,user,,0.990487,1242535592381165644_266587603.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/top50/1242535592381165644_266587603.jpg,user/domperignon/1242535592381165644_266587603.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.1726582779630882,top50
2404043906,finalized,20,7/31/2019 20:01:58,no,0.8219,drpepper,user,,0.000119,1241997469411304232_185533191.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/bottom50/1241997469411304232_185533191.jpg,user/drpepper/1241997469411304232_185533191.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.17726978818855055,bottom50
2404043907,finalized,20,7/31/2019 20:17:15,no,0.9186,motts,user,,1.5e-05,1063804712109248842_1493962595.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/bottom50/1063804712109248842_1493962595.jpg,user/motts/1063804712109248842_1493962595.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.1782737167060241,bottom50
2404043908,finalized,20,7/31/2019 20:12:29,no,0.8153,swissmiss,user,,0.000161,1209931371689932086_48762940.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/bottom50/1209931371689932086_48762940.jpg,user/swissmiss/1209931371689932086_48762940.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.18098067559707487,bottom50
2404043909,finalized,20,7/31/2019 20:46:52,no,0.5176,corona,user,,0.500162,1241587907991477533_1479989134.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/middle50/1241587907991477533_1479989134.jpg,user/corona/1241587907991477533_1479989134.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.18742973857756584,middle50
2404043910,finalized,20,7/31/2019 20:14:19,no,1.0,sanpellegrino,user,,3.0e-05,1244884820505630155_2190950228.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/bottom50/1244884820505630155_2190950228.jpg,user/sanpellegrino/1244884820505630155_2190950228.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.19615487946879528,bottom50
2404043911,finalized,20,7/31/2019 20:30:42,yes,0.9114,urbanoutfitters,official,,0.992457,11377847_728710750585292_1071372234_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/top50/11377847_728710750585292_1071372234_n.jpg,official/urbanoutfitters/11377847_728710750585292_1071372234_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.22134306706923346,top50
2404043912,finalized,20,7/31/2019 20:23:39,no,0.8714,underarmour,user,,5.6e-05,1242893887920713951_2542460299.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/bottom50/1242893887920713951_2542460299.jpg,user/underarmour/1242893887920713951_2542460299.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.2215045499320777,bottom50
2404043913,finalized,20,7/31/2019 20:17:59,yes,0.6612,guess,official,,0.988548,11280171_1456635977980405_1952107653_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/top50/11280171_1456635977980405_1952107653_n.jpg,official/guess/11280171_1456635977980405_1952107653_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.22257707490084422,top50
2404043914,finalized,20,7/31/2019 20:30:42,no,0.7598,gucci,official,,0.499879,12141984_1639885546266925_174798057_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/middle50/12141984_1639885546266925_174798057_n.jpg,official/gucci/12141984_1639885546266925_174798057_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.23095799436799624,middle50
2404043915,finalized,20,7/31/2019 20:21:28,no,0.9641,sanpellegrino_official,official,,7.0e-05,10724747_1492933770966246_530289731_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/bottom50/10724747_1492933770966246_530289731_n.jpg,official/sanpellegrino_official/10724747_1492933770966246_530289731_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.2386691278916241,bottom50
2404043916,finalized,20,7/31/2019 20:14:19,yes,0.9518,dolcegabbana,official,,0.991636,11193005_1443320195979528_314389737_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/top50/11193005_1443320195979528_314389737_n.jpg,official/dolcegabbana/11193005_1443320195979528_314389737_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.24120040254366482,top50
2404043917,finalized,20,7/31/2019 20:14:19,no,0.8291,drpepper,user,,0.499799,1242812528946892321_1097264658.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/middle50/1242812528946892321_1097264658.jpg,user/drpepper/1242812528946892321_1097264658.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.24756816098336643,middle50
2404043918,finalized,20,7/31/2019 20:14:32,yes,0.947,vitaminwater,official,,0.987775,11184441_419039821612408_14672086_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/top50/11184441_419039821612408_14672086_n.jpg,official/vitaminwater/11184441_419039821612408_14672086_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.2504618511487574,top50
2404043919,finalized,20,7/31/2019 20:14:32,yes,1.0,urbanoutfitters,official,,0.997607,1209657_683650048322238_2046619259_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/top50/1209657_683650048322238_2046619259_n.jpg,official/urbanoutfitters/1209657_683650048322238_2046619259_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.257472284138781,top50
2404043920,finalized,20,7/31/2019 20:01:58,yes,0.907,urbanoutfitters,official,,0.986572,11192636_539423309530015_822104646_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/top50/11192636_539423309530015_822104646_n.jpg,official/urbanoutfitters/11192636_539423309530015_822104646_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.25963869967184405,top50
2404043921,finalized,20,7/31/2019 20:23:39,yes,0.8996,urbanoutfitters,official,,0.993904,11324412_808491602580664_585932741_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/top50/11324412_808491602580664_585932741_n.jpg,official/urbanoutfitters/11324412_808491602580664_585932741_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.2607353593090115,top50
2404043922,finalized,20,7/31/2019 20:23:39,no,0.9535,llbean,user,,0.000158,1244384973514562810_203457774.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/bottom50/1244384973514562810_203457774.jpg,user/llbean/1244384973514562810_203457774.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.2679080676860356,bottom50
2404043923,finalized,20,7/31/2019 20:17:59,yes,0.6952,gap,official,,0.98997,11190215_1615645261981532_1548704186_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/top50/11190215_1615645261981532_1548704186_n.jpg,official/gap/11190215_1615645261981532_1548704186_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.26823461070966337,top50
2404043924,finalized,20,7/31/2019 20:14:32,yes,0.9565,jackdaniels_us,official,,0.987473,11266017_786932388051609_370842221_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/top50/11266017_786932388051609_370842221_n.jpg,official/jackdaniels_us/11266017_786932388051609_370842221_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.2735571643304239,top50
2404043925,finalized,20,7/31/2019 20:14:32,yes,0.8084,monsterenergy,user,,0.98301,1242206410963956910_560048596.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/top50/1242206410963956910_560048596.jpg,user/monsterenergy/1242206410963956910_560048596.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.28158339896475204,top50
2404043926,finalized,20,7/31/2019 20:14:32,yes,0.9114,vitaminwater,official,,0.99855,11205736_466879853463821_743907482_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/top50/11205736_466879853463821_743907482_n.jpg,official/vitaminwater/11205736_466879853463821_743907482_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.2918685611852544,top50
2404043927,finalized,20,7/31/2019 20:14:19,yes,0.8481,urbanoutfitters,official,,0.991728,10549593_283939868444245_668845500_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/top50/10549593_283939868444245_668845500_n.jpg,official/urbanoutfitters/10549593_283939868444245_668845500_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.3048900510558179,top50
2404043928,finalized,20,7/31/2019 20:23:39,yes,0.6434,gatorade,user,,0.499871,1235128147228136706_242056956.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/middle50/1235128147228136706_242056956.jpg,user/gatorade/1235128147228136706_242056956.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.3063779111897874,middle50
2404043929,finalized,20,7/31/2019 20:30:42,no,0.8655,cocacola,user,,0.500188,1244929329933957080_3181022924.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/middle50/1244929329933957080_3181022924.jpg,user/cocacola/1244929329933957080_3181022924.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.3263198226999071,middle50
