_unit_id,_unit_state,_trusted_judgments,_last_judgment_at,fun,fun:confidence,brand,consumer_official,fun_gold,fun_prob,image_name,image_url,original_image_location,prefix,rand,top_middle_bottom
2404043930,finalized,20,7/31/2019 20:17:15,no,0.8446,drpepper,official,,0.500008,11267568_1649080081977197_196421426_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/middle50/11267568_1649080081977197_196421426_n.jpg,official/drpepper/11267568_1649080081977197_196421426_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.3310937813559246,middle50
2404043931,finalized,20,7/31/2019 20:18:02,yes,0.8034,vitaminwater,official,,0.983586,11202508_1574671286137527_1908350510_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/top50/11202508_1574671286137527_1908350510_n.jpg,official/vitaminwater/11202508_1574671286137527_1908350510_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.3500786244783439,top50
2404043932,finalized,20,7/31/2019 20:46:52,no,0.8114,gap,official,,0.49987,11192889_463664543786482_626225212_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/middle50/11192889_463664543786482_626225212_n.jpg,official/gap/11192889_463664543786482_626225212_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.3521065687937217,middle50
2404043933,finalized,20,7/31/2019 20:01:58,no,0.9077,eddiebauer,official,,0.000138,10547305_468597296644525_314987875_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/bottom50/10547305_468597296644525_314987875_n.jpg,official/eddiebauer/10547305_468597296644525_314987875_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.36311820847316467,bottom50
2404043934,finalized,20,7/31/2019 20:30:42,no,0.7341,victoriassecret,official,,0.500027,13249773_606520166178596_2055781964_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/middle50/13249773_606520166178596_2055781964_n.jpg,official/victoriassecret/13249773_606520166178596_2055781964_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.37824585271140954,middle50
2404043935,finalized,20,7/31/2019 20:46:52,yes,0.9502,motts,user,,0.499958,1244894524778783551_259839391.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/middle50/1244894524778783551_259839391.jpg,user/motts/1244894524778783551_259839391.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.384072465965858,middle50
2404043936,finalized,20,7/31/2019 20:12:29,yes,0.8627,dolcegabbana,official,,0.988673,13397621_602079979965754_2110893475_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/top50/13397621_602079979965754_2110893475_n.jpg,official/dolcegabbana/13397621_602079979965754_2110893475_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.39279842556723443,top50
2404043937,finalized,20,7/31/2019 20:14:19,yes,0.8491,vitaminwater,official,,0.992412,11190968_107614372902946_389674572_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/top50/11190968_107614372902946_389674572_n.jpg,official/vitaminwater/11190968_107614372902946_389674572_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.3928611227414278,top50
2404043938,finalized,20,7/31/2019 20:21:28,no,0.9641,welchs,user,,0.000152,1127583188506515471_1319452181.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/bottom50/1127583188506515471_1319452181.jpg,user/welchs/1127583188506515471_1319452181.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.4051080236947576,bottom50
2404043939,finalized,20,7/31/2019 20:05:50,no,0.8203,cocacola,user,,0.000174,1244767784503594703_577138058.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/bottom50/1244767784503594703_577138058.jpg,user/cocacola/1244767784503594703_577138058.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.4191738926780334,bottom50
2404043940,finalized,20,7/31/2019 20:30:42,yes,0.9529,domperignon,user,,0.987157,1240774294917763072_1430285147.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/top50/1240774294917763072_1430285147.jpg,user/domperignon/1240774294917763072_1430285147.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.42814684988356266,top50
2404043941,finalized,20,7/31/2019 20:21:28,yes,0.8987,budweiser,official,,0.99539,10507945_657861927622201_1750652836_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/top50/10507945_657861927622201_1750652836_n.jpg,official/budweiser/10507945_657861927622201_1750652836_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.4337802794711003,top50
2404043942,finalized,20,7/31/2019 20:21:28,yes,0.808,hollisterco,official,,0.992343,11230495_426617187510425_2079228321_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/top50/11230495_426617187510425_2079228321_n.jpg,official/hollisterco/11230495_426617187510425_2079228321_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.43556258516709934,top50
2404043943,finalized,20,7/31/2019 20:01:58,no,0.9586,cocacola,user,,7.5e-05,1244923971213165479_31355479.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/bottom50/1244923971213165479_31355479.jpg,user/cocacola/1244923971213165479_31355479.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.4413249116850445,bottom50
2404043944,finalized,20,7/31/2019 20:14:19,yes,0.8126,budlight,user,,0.985893,1244670045485459868_1678468769.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/top50/1244670045485459868_1678468769.jpg,user/budlight/1244670045485459868_1678468769.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.44484290866580456,top50
2404043945,finalized,20,7/31/2019 20:46:52,yes,0.6548,gatorade,official,,0.500143,11189173_1601997586712522_425626893_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/middle50/11189173_1601997586712522_425626893_n.jpg,official/gatorade/11189173_1601997586712522_425626893_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.45024383400430634,middle50
2404043946,finalized,20,7/31/2019 20:01:58,yes,0.9572,vitaminwater,official,,0.993185,11357801_400056953519902_111335445_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/top50/11357801_400056953519902_111335445_n.jpg,official/vitaminwater/11357801_400056953519902_111335445_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.4537680427241544,top50
2404043947,finalized,20,7/31/2019 20:14:19,no,0.7553,llbean,official,,8.6e-05,11373922_1618834618381832_1480929900_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/bottom50/11373922_1618834618381832_1480929900_n.jpg,official/llbean/11373922_1618834618381832_1480929900_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.45914676580538727,bottom50
2404043948,finalized,20,7/31/2019 20:14:19,no,0.768,llbean,official,,7.6e-05,11330756_1608508136056298_1935208334_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/bottom50/11330756_1608508136056298_1935208334_n.jpg,official/llbean/11330756_1608508136056298_1935208334_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.46928013997263796,bottom50
2404043949,finalized,20,7/31/2019 20:17:15,yes,0.7042,kennethcole,official,,0.997767,11098217_659419300830310_1255803697_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/top50/11098217_659419300830310_1255803697_n.jpg,official/kennethcole/11098217_659419300830310_1255803697_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.46946508485271565,top50
2404043950,finalized,20,7/31/2019 20:21:28,no,0.6797,motts,user,,0.500217,948394413573287234_1527925010.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/middle50/948394413573287234_1527925010.jpg,user/motts/948394413573287234_1527925010.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.47147926147077546,middle50
2404043951,finalized,20,7/31/2019 20:12:29,no,0.9165,honesttea,user,,0.000215,1150196860842711779_2308799901.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/bottom50/1150196860842711779_2308799901.jpg,user/honesttea/1150196860842711779_2308799901.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.47517281616589435,bottom50
2404043952,finalized,20,7/31/2019 20:21:28,no,0.7024,kennethcole,official,,0.499915,11386491_1566594283602371_663049814_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/middle50/11386491_1566594283602371_663049814_n.jpg,official/kennethcole/11386491_1566594283602371_663049814_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.49263614555665836,middle50
2404043953,finalized,20,7/31/2019 20:46:52,no,0.5125,ralphlauren,official,,0.500116,13774681_275611046133551_2046970552_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/middle50/13774681_275611046133551_2046970552_n.jpg,official/ralphlauren/13774681_275611046133551_2046970552_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.5116328909455432,middle50
2404043954,finalized,20,7/31/2019 20:14:32,no,0.8657,urbanoutfitters,official,,0.499946,11378108_1617467735136803_2048364377_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/middle50/11378108_1617467735136803_2048364377_n.jpg,official/urbanoutfitters/11378108_1617467735136803_2048364377_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.5245993454526726,middle50
2404043955,finalized,20,7/31/2019 20:14:19,yes,0.7637,minutemaid,user,,0.983061,1186837294286829422_374652492.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/top50/1186837294286829422_374652492.jpg,user/minutemaid/1186837294286829422_374652492.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.5283232255022656,top50
2404043956,finalized,20,7/31/2019 20:23:39,yes,0.6966,hollister,user,,0.500156,1250876904375183113_3162955376.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/middle50/1250876904375183113_3162955376.jpg,user/hollister/1250876904375183113_3162955376.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.5389671289109828,middle50
2404043957,finalized,20,7/31/2019 20:46:52,no,0.8955,prada,official,,0.499955,10903729_335904979936106_1324781650_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/middle50/10903729_335904979936106_1324781650_n.jpg,official/prada/10903729_335904979936106_1324781650_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.5439529543122311,middle50
2404043958,finalized,20,7/31/2019 20:01:58,yes,0.6419,moetchandon,user,,0.500156,1238911095241728864_248957839.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/middle50/1238911095241728864_248957839.jpg,user/moetchandon/1238911095241728864_248957839.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.5472211743618861,middle50
2404043959,finalized,20,7/31/2019 20:23:39,no,0.7563,cocacola,user,,0.499959,1244891491557554154_2886163180.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/middle50/1244891491557554154_2886163180.jpg,user/cocacola/1244891491557554154_2886163180.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.5474140751592134,middle50
2404043960,finalized,20,7/31/2019 20:23:39,no,0.9535,urbanoutfitters,user,,0.00014,1243221991672282819_145091310.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/bottom50/1243221991672282819_145091310.jpg,user/urbanoutfitters/1243221991672282819_145091310.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.5591358118995521,bottom50
2404043961,finalized,20,7/31/2019 20:17:15,no,0.8258,cocacola,user,,4.8e-05,1245060789613459569_1913342909.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/bottom50/1245060789613459569_1913342909.jpg,user/cocacola/1245060789613459569_1913342909.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.5654247389846808,bottom50
2404043962,finalized,20,7/31/2019 20:05:50,no,0.8703,honesttea,user,,0.000191,1060432462317373800_1183601.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/bottom50/1060432462317373800_1183601.jpg,user/honesttea/1060432462317373800_1183601.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.5680049255754578,bottom50
2404043963,finalized,20,7/31/2019 20:30:42,no,0.7321,cocacola,user,,0.000208,1245035284157127823_33520214.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/bottom50/1245035284157127823_33520214.jpg,user/cocacola/1245035284157127823_33520214.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.5691236892175556,bottom50
2404043964,finalized,20,7/31/2019 20:46:52,yes,0.6958,adidas,official,,0.989552,11123895_1404638683190422_793628628_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/top50/11123895_1404638683190422_793628628_n.jpg,official/adidas/11123895_1404638683190422_793628628_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.5699487815942353,top50
2404043965,finalized,20,7/31/2019 20:30:42,no,0.9128,dolcegabbana,user,,0.499838,1243561593639131981_2330837933.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/middle50/1243561593639131981_2330837933.jpg,user/dolcegabbana/1243561593639131981_2330837933.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.5724168837791711,middle50
2404043966,finalized,20,7/31/2019 20:46:52,no,0.8562,snapple,user,,0.000148,1224826944600707612_404449131.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/bottom50/1224826944600707612_404449131.jpg,user/snapple/1224826944600707612_404449131.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.5740234518711803,bottom50
2404043967,finalized,20,7/31/2019 20:12:29,no,0.758,dolcegabbana,official,,0.499995,13628461_952440778217180_1036723437_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/middle50/13628461_952440778217180_1036723437_n.jpg,official/dolcegabbana/13628461_952440778217180_1036723437_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.5760369279626077,middle50
2404043968,finalized,20,7/31/2019 20:18:02,no,1.0,honesttea,user,,0.000186,1094646710277908536_263172697.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/bottom50/1094646710277908536_263172697.jpg,user/honesttea/1094646710277908536_263172697.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.588363319837556,bottom50
2404043969,finalized,20,7/31/2019 20:46:52,yes,0.8871,converse,official,,0.994323,10362117_417454761729452_694031719_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/top50/10362117_417454761729452_694031719_n.jpg,official/converse/10362117_417454761729452_694031719_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.5918301955841446,top50
2404043970,finalized,20,7/31/2019 20:17:15,no,0.9637,minutemaid,user,,0.000192,1201886175508183648_1809386933.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/bottom50/1201886175508183648_1809386933.jpg,user/minutemaid/1201886175508183648_1809386933.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.6009809159797537,bottom50
2404043971,finalized,20,7/31/2019 20:17:15,no,0.8615,kennethcole,official,,4.3e-05,11325026_793965377385932_2099222970_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/bottom50/11325026_793965377385932_2099222970_n.jpg,official/kennethcole/11325026_793965377385932_2099222970_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.6069947934044815,bottom50
2404043972,finalized,20,7/31/2019 20:18:02,no,0.9219,tazo,user,,0.000174,1218952392156062310_2339406223.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/bottom50/1218952392156062310_2339406223.jpg,user/tazo/1218952392156062310_2339406223.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.6210970136589548,bottom50
2404043973,finalized,20,7/31/2019 20:23:39,yes,0.8996,vitaminwater,official,,0.987586,11189889_874510782635442_505897026_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/top50/11189889_874510782635442_505897026_n.jpg,official/vitaminwater/11189889_874510782635442_505897026_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.6304298218741123,top50
2404043974,finalized,20,7/31/2019 20:05:50,no,1.0,corona,user,,0.500069,1242091973671125172_1724215511.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/middle50/1242091973671125172_1724215511.jpg,user/corona/1242091973671125172_1724215511.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.6321759032890617,middle50
2404043975,finalized,20,7/31/2019 20:17:59,yes,0.6096,greygoose,official,,0.988971,11192729_822413834506780_636396086_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/top50/11192729_822413834506780_636396086_n.jpg,official/greygoose/11192729_822413834506780_636396086_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.6393940940689753,top50
2404043976,finalized,20,7/31/2019 20:46:52,no,0.8562,honesttea,user,,0.000115,1077645236149947091_592731793.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/bottom50/1077645236149947091_592731793.jpg,user/honesttea/1077645236149947091_592731793.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.6510647125791424,bottom50
2404043977,finalized,20,7/31/2019 20:18:02,yes,0.752,vitaminwater,official,,0.997671,10608065_275330646000499_197815010_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/top50/10608065_275330646000499_197815010_n.jpg,official/vitaminwater/10608065_275330646000499_197815010_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.664249459980065,top50
2404043978,finalized,20,7/31/2019 20:14:32,no,0.9471,monsterenergy,user,,0.499923,1241786924771323610_2213593594.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/middle50/1241786924771323610_2213593594.jpg,user/monsterenergy/1241786924771323610_2213593594.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.6772924767419013,middle50
2404043979,finalized,20,7/31/2019 20:21:28,no,0.9636,kennethcole,user,,0.50003,1239477041926844141_338899938.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/middle50/1239477041926844141_338899938.jpg,user/kennethcole/1239477041926844141_338899938.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.6905611901973302,middle50
