_unit_id,_unit_state,_trusted_judgments,_last_judgment_at,fun,fun:confidence,brand,consumer_official,fun_gold,fun_prob,image_name,image_url,original_image_location,prefix,rand,top_middle_bottom
2404043980,finalized,20,7/31/2019 20:14:32,yes,0.9549,budlight,user,,0.989949,1244654009645206102_54797753.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/top50/1244654009645206102_54797753.jpg,user/budlight/1244654009645206102_54797753.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.6950146574023123,top50
2404043981,finalized,20,7/31/2019 22:20:32,no,0.6187,jcrew,user,,0.499945,1249563198100254870_44232731.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/middle50/1249563198100254870_44232731.jpg,user/jcrew/1249563198100254870_44232731.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.6973088531617136,middle50
2404043982,finalized,20,7/31/2019 21:41:59,no,0.935,cocacola,user,,0.000118,1245266612933941447_337451333.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/bottom50/1245266612933941447_337451333.jpg,user/cocacola/1245266612933941447_337451333.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.7002797553525857,bottom50
2404043983,finalized,20,7/31/2019 21:46:32,no,0.8884,moetchandon,user,,0.000195,1243365565552976735_16388895.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/bottom50/1243365565552976735_16388895.jpg,user/moetchandon/1243365565552976735_16388895.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.7143273594268587,bottom50
2404043984,finalized,20,7/31/2019 21:41:59,no,0.6148,gap,official,,0.500167,11187046_1632102733671280_1342468477_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/middle50/11187046_1632102733671280_1342468477_n.jpg,official/gap/11187046_1632102733671280_1342468477_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.7162788684918993,middle50
2404043985,finalized,20,7/31/2019 22:20:32,no,0.7125,gatorade,user,,0.499833,1239382066354152144_1475795471.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/middle50/1239382066354152144_1475795471.jpg,user/gatorade/1239382066354152144_1475795471.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.7351573148026769,middle50
2404043986,finalized,20,7/31/2019 22:20:32,yes,0.9043,vitaminwater,official,,0.99563,10932173_483914818423881_1255970083_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/top50/10932173_483914818423881_1255970083_n.jpg,official/vitaminwater/10932173_483914818423881_1255970083_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.7383243570559885,top50
2404043987,finalized,20,7/31/2019 21:46:32,no,0.935,sanpellegrino,user,,0.000126,1241338146575290928_192624291.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/bottom50/1241338146575290928_192624291.jpg,user/sanpellegrino/1241338146575290928_192624291.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.7409395382458519,bottom50
2404043988,finalized,20,7/31/2019 21:41:59,no,0.6751,corona,official,,0.499874,12677519_494384397416375_1803365679_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/middle50/12677519_494384397416375_1803365679_n.jpg,official/corona/12677519_494384397416375_1803365679_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.7512813760145928,middle50
2404043989,finalized,20,7/31/2019 22:03:26,no,0.686,llbean,official,,0.000134,11909946_1623510704598023_692881117_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/bottom50/11909946_1623510704598023_692881117_n.jpg,official/llbean/11909946_1623510704598023_692881117_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.757124317409832,bottom50
2404043990,finalized,20,7/31/2019 21:47:02,no,0.6091,urbanoutfitters,official,,0.989184,11351779_844132708967717_552517428_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/top50/11351779_844132708967717_552517428_n.jpg,official/urbanoutfitters/11351779_844132708967717_552517428_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.7607830838606431,top50
2404043991,finalized,20,7/31/2019 21:41:59,yes,0.9024,abercrombie,official,,0.499843,10454181_666487360094188_509085183_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/middle50/10454181_666487360094188_509085183_n.jpg,official/abercrombie/10454181_666487360094188_509085183_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.7620975472495658,middle50
2404043992,finalized,20,7/31/2019 21:47:02,no,0.8079,urbanoutfitters,official,,0.499775,10299812_1533357070290405_891924511_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/middle50/10299812_1533357070290405_891924511_n.jpg,official/urbanoutfitters/10299812_1533357070290405_891924511_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.765145719043038,middle50
2404043993,finalized,20,7/31/2019 21:46:32,yes,0.6976,vitaminwater,official,,0.986048,11191245_363243070544620_740514413_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/top50/11191245_363243070544620_740514413_n.jpg,official/vitaminwater/11191245_363243070544620_740514413_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.7777521512860328,top50
2404043994,finalized,20,7/31/2019 21:47:02,no,0.5596,cocacola,official,,0.50012,1889251_1468563873355154_800289784_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/middle50/1889251_1468563873355154_800289784_n.jpg,official/cocacola/1889251_1468563873355154_800289784_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.7943456385722174,middle50
2404043995,finalized,20,7/31/2019 22:03:26,yes,0.6263,coorslight,user,,0.991996,1235952580393200579_288381049.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/top50/1235952580393200579_288381049.jpg,user/coorslight/1235952580393200579_288381049.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.800126753480327,top50
2404043996,finalized,20,7/31/2019 22:20:32,no,1.0,welchs,user,,0.500078,1153549859927114020_2400452575.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/middle50/1153549859927114020_2400452575.jpg,user/welchs/1153549859927114020_2400452575.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.8153449628451298,middle50
2404043997,finalized,20,7/31/2019 22:20:32,no,0.9722,oldnavy,user,,0.500014,1242858038275765888_366777716.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/middle50/1242858038275765888_366777716.jpg,user/oldnavy/1242858038275765888_366777716.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.8207250005082214,middle50
2404043998,finalized,20,7/31/2019 21:41:59,yes,1.0,corona,official,,0.499806,12912402_1677980479089405_1788037006_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/middle50/12912402_1677980479089405_1788037006_n.jpg,official/corona/12912402_1677980479089405_1788037006_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.8229243624573617,middle50
2404043999,finalized,20,7/31/2019 21:41:59,yes,0.9119,drpepper,user,,0.500071,1244214044991585830_2218259510.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/middle50/1244214044991585830_2218259510.jpg,user/drpepper/1244214044991585830_2218259510.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.8308959693822179,middle50
2404044000,finalized,20,7/31/2019 22:03:26,no,0.9034,bacardi,user,,0.000121,1241939216091931510_2307229695.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/bottom50/1241939216091931510_2307229695.jpg,user/bacardi/1241939216091931510_2307229695.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.8341293333322011,bottom50
2404044001,finalized,20,7/31/2019 21:41:59,no,0.887,hollister,user,,0.000203,1251001955864412569_242141919.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/bottom50/1251001955864412569_242141919.jpg,user/hollister/1251001955864412569_242141919.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.835245972697579,bottom50
2404044002,finalized,20,7/31/2019 21:47:02,no,0.8331,jackdaniels_us,official,,0.499921,10311083_576436042467495_1174114542_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/middle50/10311083_576436042467495_1174114542_n.jpg,official/jackdaniels_us/10311083_576436042467495_1174114542_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.8415376066803181,middle50
2404044003,finalized,20,7/31/2019 22:03:26,no,0.7798,llbean,official,,0.000145,13117787_1603259463298882_1234509953_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/bottom50/13117787_1603259463298882_1234509953_n.jpg,official/llbean/13117787_1603259463298882_1234509953_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.8461963005507314,bottom50
2404044004,finalized,20,7/31/2019 22:20:32,no,0.8875,dolcegabbana,official,,0.500161,11358143_625395264261415_375170524_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/middle50/11358143_625395264261415_375170524_n.jpg,official/dolcegabbana/11358143_625395264261415_375170524_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.865815549245735,middle50
2404044005,finalized,20,7/31/2019 22:20:32,yes,0.8578,monsterenergy,user,,0.997614,1241590660948717466_3100899762.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/top50/1241590660948717466_3100899762.jpg,user/monsterenergy/1241590660948717466_3100899762.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.867759502502807,top50
2404044006,finalized,20,7/31/2019 22:20:32,no,0.835,motts,user,,7.6e-05,1088732765152693732_1450079178.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/bottom50/1088732765152693732_1450079178.jpg,user/motts/1088732765152693732_1450079178.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.8687454926606459,bottom50
2404044007,finalized,20,7/31/2019 21:47:02,no,0.8846,snapple,user,,0.000151,1228197246324134039_563709307.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/bottom50/1228197246324134039_563709307.jpg,user/snapple/1228197246324134039_563709307.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.8835248137240621,bottom50
2404044008,finalized,20,7/31/2019 22:03:26,yes,0.631,victoriassecret,official,,0.499815,12558874_524701331065512_1675826634_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/middle50/12558874_524701331065512_1675826634_n.jpg,official/victoriassecret/12558874_524701331065512_1675826634_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.8843541016948518,middle50
2404044009,finalized,20,7/31/2019 21:46:32,no,0.8137,anntaylor,user,,0.499918,1237635674067857465_2273647715.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/middle50/1237635674067857465_2273647715.jpg,user/anntaylor/1237635674067857465_2273647715.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.8853031472719697,middle50
2404044010,finalized,20,7/31/2019 22:03:26,yes,0.6407,urbanoutfitters,official,,0.982999,1515322_212155625634787_1027581323_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/top50/1515322_212155625634787_1027581323_n.jpg,official/urbanoutfitters/1515322_212155625634787_1027581323_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.8905833007056472,top50
2404044011,finalized,20,7/31/2019 21:46:32,no,0.935,budweiser,user,,0.000105,1250130254434690432_1431560792.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/bottom50/1250130254434690432_1431560792.jpg,user/budweiser/1250130254434690432_1431560792.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.8956431966416416,bottom50
2404044012,finalized,20,7/31/2019 21:47:02,yes,0.6437,fanta,user,,0.500154,1240261616401215535_1208982395.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/middle50/1240261616401215535_1208982395.jpg,user/fanta/1240261616401215535_1208982395.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.8990203824427435,middle50
2404044013,finalized,20,7/31/2019 21:46:32,no,0.935,bigelow,user,,7.1e-05,1118563345606298439_792225.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/bottom50/1118563345606298439_792225.jpg,user/bigelow/1118563345606298439_792225.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.9005507092262123,bottom50
2404044014,finalized,20,7/31/2019 21:41:59,no,0.9108,ralphlauren,official,,0.499854,10584592_699815656738184_2066384875_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/middle50/10584592_699815656738184_2066384875_n.jpg,official/ralphlauren/10584592_699815656738184_2066384875_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.9022293720118919,middle50
2404044015,finalized,20,7/31/2019 21:47:02,no,0.9224,prada,official,,0.500031,10932594_618534751612837_1262151423_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/middle50/10932594_618534751612837_1262151423_n.jpg,official/prada/10932594_618534751612837_1262151423_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.9023664671828606,middle50
2404044016,finalized,20,7/31/2019 21:47:02,no,0.5109,ralphlauren,official,,0.499983,926192_396808567126750_258281978_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/middle50/926192_396808567126750_258281978_n.jpg,official/ralphlauren/926192_396808567126750_258281978_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.9044424977902649,middle50
2404044017,finalized,20,7/31/2019 22:03:26,no,0.7146,swissmiss,user,,0.499816,1183978722214724942_1687893760.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/middle50/1183978722214724942_1687893760.jpg,user/swissmiss/1183978722214724942_1687893760.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.911225782596372,middle50
2404044018,finalized,20,7/31/2019 22:20:32,yes,0.7569,vitaminwater,official,,0.98815,10261059_1649500431932271_1409500617_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/top50/10261059_1649500431932271_1409500617_n.jpg,official/vitaminwater/10261059_1649500431932271_1409500617_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.9325452256376808,top50
2404044019,finalized,20,7/31/2019 22:03:26,yes,0.6659,vitaminwater,official,,0.996753,11192657_416075038565051_537494873_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/top50/11192657_416075038565051_537494873_n.jpg,official/vitaminwater/11192657_416075038565051_537494873_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.9403466858681675,top50
2404044020,finalized,20,7/31/2019 21:41:59,no,0.8562,dolcegabbana,official,,0.499953,10724652_297016037176257_1800889629_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/middle50/10724652_297016037176257_1800889629_n.jpg,official/dolcegabbana/10724652_297016037176257_1800889629_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.9406956841888561,middle50
2404044021,finalized,20,7/31/2019 21:46:32,no,0.935,sanpellegrino,user,,0.000127,1238562538302872956_2910722438.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/bottom50/1238562538302872956_2910722438.jpg,user/sanpellegrino/1238562538302872956_2910722438.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.9440836275639897,bottom50
2404044022,finalized,20,7/31/2019 21:46:32,no,0.5613,vitaminwater,official,,0.994015,11202470_437228703125250_73869218_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/top50/11202470_437228703125250_73869218_n.jpg,official/vitaminwater/11202470_437228703125250_73869218_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.945120511745,top50
2404044023,finalized,20,7/31/2019 21:41:59,no,0.5613,dockers,user,,0.986653,1219420777964129669_2805289626.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/top50/1219420777964129669_2805289626.jpg,user/dockers/1219420777964129669_2805289626.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.9509685481039579,top50
2404044024,finalized,20,7/31/2019 21:46:32,no,0.935,tazo,user,,0.000134,1211313590851430246_31224952.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/bottom50/1211313590851430246_31224952.jpg,user/tazo/1211313590851430246_31224952.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.9531657156569016,bottom50
2404044025,finalized,20,7/31/2019 21:47:02,no,0.8305,minutemaid,user,,4.0e-05,1210454880530845478_2214942930.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/bottom50/1210454880530845478_2214942930.jpg,user/minutemaid/1210454880530845478_2214942930.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.9758683154746632,bottom50
2404044026,finalized,20,7/31/2019 22:03:26,yes,0.6149,vitaminwater,official,,0.998089,11378140_1634612996756860_1191118369_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/top50/11378140_1634612996756860_1191118369_n.jpg,official/vitaminwater/11378140_1634612996756860_1191118369_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.9781173071943806,top50
2404044027,finalized,20,7/31/2019 21:46:32,no,0.838,cocacola,user,,0.000178,1245044139047019513_49361303.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/bottom50/1245044139047019513_49361303.jpg,user/cocacola/1245044139047019513_49361303.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.9843109558012538,bottom50
2404044028,finalized,20,7/31/2019 22:20:32,yes,0.756,vitaminwater,official,,0.996166,11176335_1579238449018896_1551269832_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/top50/11176335_1579238449018896_1551269832_n.jpg,official/vitaminwater/11176335_1579238449018896_1551269832_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.9844121995185069,top50
2404044029,finalized,20,7/31/2019 22:03:26,yes,0.6102,ralphlauren,official,,0.500039,11176575_1438773159754722_928027814_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/middle50/11176575_1438773159754722_928027814_n.jpg,official/ralphlauren/11176575_1438773159754722_928027814_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.9933704269103437,middle50
2404044030,finalized,20,7/31/2019 21:47:02,no,0.7799,sanpellegrino,user,,0.000122,1239236415910053139_1834310768.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/bottom50/1239236415910053139_1834310768.jpg,user/sanpellegrino/1239236415910053139_1834310768.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/fun/,0.9937876282378748,bottom50
