_unit_id,_unit_state,_trusted_judgments,_last_judgment_at,glamorous,glamorous:confidence,brand,consumer_official,glamorous_gold,glamorous_prob,image_name,image_url,original_image_location,prefix,rand,top_middle_bottom
2403896606,finalized,20,7/31/2019 20:31:15,yes,1.0,victoriassecret,official,,0.986271,12599203_1708675169344248_1887841860_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/top50/12599203_1708675169344248_1887841860_n.jpg,official/victoriassecret/12599203_1708675169344248_1887841860_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/top50/10246229_652017988187468_2069330820_n.jpg,0.0010945998868302498,top50
2403896607,finalized,20,7/31/2019 20:19:56,no,0.6034,gucci,user,,0.500111,1251832648518440479_2302182916.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/middle50/1251832648518440479_2302182916.jpg,user/gucci/1251832648518440479_2302182916.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.0013404858154696386,middle50
2403896608,finalized,20,7/31/2019 20:33:49,yes,1.0,juicycouture,official,,0.983171,12135467_1086878434669748_352108688_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/top50/12135467_1086878434669748_352108688_n.jpg,official/juicycouture/12135467_1086878434669748_352108688_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.004706645355064265,top50
2403896609,finalized,20,7/31/2019 20:31:15,yes,0.6524,guess,official,,0.981528,11176375_102937926705127_1288309507_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/top50/11176375_102937926705127_1288309507_n.jpg,official/guess/11176375_102937926705127_1288309507_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.005218657109743341,top50
2403896610,finalized,20,7/31/2019 19:55:22,no,0.96,honesttea,user,,7.4e-05,1060432462317373800_1183601.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/bottom50/1060432462317373800_1183601.jpg,user/honesttea/1060432462317373800_1183601.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.01534324584504021,bottom50
2403896611,finalized,20,7/31/2019 19:58:03,no,0.9106,honesttea,user,,0.000108,1058076241137072731_104804189.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/bottom50/1058076241137072731_104804189.jpg,user/honesttea/1058076241137072731_104804189.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.03760260470943799,bottom50
2403896612,finalized,20,7/31/2019 20:19:56,no,0.7685,monsterenergy,user,,0.500313,1242046333613883325_350447158.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/middle50/1242046333613883325_350447158.jpg,user/monsterenergy/1242046333613883325_350447158.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.04390449498644444,middle50
2403896613,finalized,20,7/31/2019 19:58:03,no,0.8573,sanpellegrino,user,,0.00012,1234688424650629263_36236431.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/bottom50/1234688424650629263_36236431.jpg,user/sanpellegrino/1234688424650629263_36236431.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.04799408387531656,bottom50
2403896614,finalized,20,7/31/2019 19:54:02,no,0.8154,llbean,official,,2.0e-05,11256701_1615915595321551_490703185_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/bottom50/11256701_1615915595321551_490703185_n.jpg,official/llbean/11256701_1615915595321551_490703185_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.054413387400817026,bottom50
2403896615,finalized,20,7/31/2019 20:09:44,no,0.7857,bigelow,user,,1.8e-05,1118563345606298439_792225.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/bottom50/1118563345606298439_792225.jpg,user/bigelow/1118563345606298439_792225.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.061230529515907905,bottom50
2403896616,finalized,20,7/31/2019 19:55:41,no,0.9562,swissmiss,user,,7.1e-05,1200536726251756986_2996295758.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/bottom50/1200536726251756986_2996295758.jpg,user/swissmiss/1200536726251756986_2996295758.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.06454340060813557,bottom50
2403896617,finalized,20,7/31/2019 20:33:49,no,0.8105,gap,user,,0.500266,1242955438445219076_790592738.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/middle50/1242955438445219076_790592738.jpg,user/gap/1242955438445219076_790592738.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.06707794994328564,middle50
2403896618,finalized,20,7/31/2019 19:55:41,yes,0.5473,dolcegabbana,official,,0.499686,1723988_631236270275752_840278376_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/middle50/1723988_631236270275752_840278376_n.jpg,official/dolcegabbana/1723988_631236270275752_840278376_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.08709576423157017,middle50
2403896619,finalized,20,7/31/2019 20:19:56,yes,1.0,dolcegabbana,official,,0.98901,10949070_1038192612863324_1832799465_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/top50/10949070_1038192612863324_1832799465_n.jpg,official/dolcegabbana/10949070_1038192612863324_1832799465_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.08735823806032161,top50
2403896620,finalized,20,7/31/2019 20:31:15,no,1.0,swissmiss,user,,7.5e-05,1204802821866484590_36688931.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/bottom50/1204802821866484590_36688931.jpg,user/swissmiss/1204802821866484590_36688931.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.09698239629903527,bottom50
2403896621,finalized,20,7/31/2019 19:55:22,yes,0.8167,victoriassecret,official,,0.986589,924439_591415140971022_1200646475_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/top50/924439_591415140971022_1200646475_n.jpg,official/victoriassecret/924439_591415140971022_1200646475_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.09731646260606897,top50
2403896622,finalized,20,7/31/2019 19:58:03,no,0.9602,drpepper,official,,7.1e-05,11351957_365173703673355_486256626_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/bottom50/11351957_365173703673355_486256626_n.jpg,official/drpepper/11351957_365173703673355_486256626_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.1040031118923449,bottom50
2403896623,finalized,20,7/31/2019 20:09:44,yes,1.0,victoriassecret,official,,0.984,10948831_1537717843171121_743571477_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/top50/10948831_1537717843171121_743571477_n.jpg,official/victoriassecret/10948831_1537717843171121_743571477_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.10546036630078204,top50
2403896624,finalized,20,7/31/2019 19:54:02,yes,0.7989,prada,official,,0.500182,11355164_1439770176340130_806465835_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/middle50/11355164_1439770176340130_806465835_n.jpg,official/prada/11355164_1439770176340130_806465835_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.11262953021805044,middle50
2403896625,finalized,20,7/31/2019 20:18:58,no,0.8824,kennethcole,official,,8.7e-05,11325026_793965377385932_2099222970_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/bottom50/11325026_793965377385932_2099222970_n.jpg,official/kennethcole/11325026_793965377385932_2099222970_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.11786514514102664,bottom50
2403896626,finalized,20,7/31/2019 20:19:56,yes,1.0,ralphlauren,official,,0.9902,11258837_111176895880712_1652037811_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/top50/11258837_111176895880712_1652037811_n.jpg,official/ralphlauren/11258837_111176895880712_1652037811_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.1181621542218807,top50
2403896627,finalized,20,7/31/2019 20:18:58,yes,1.0,hollisterco,official,,0.986424,10643829_752122444849889_2017375592_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/top50/10643829_752122444849889_2017375592_n.jpg,official/hollisterco/10643829_752122444849889_2017375592_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.12653606864434297,top50
2403896628,finalized,20,7/31/2019 19:55:41,no,0.739,underarmour,official,,0.500006,1527483_1425453054358507_817786988_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/middle50/1527483_1425453054358507_817786988_n.jpg,official/underarmour/1527483_1425453054358507_817786988_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.1269387493495363,middle50
2403896629,finalized,20,7/31/2019 19:55:41,yes,0.8987,gucci,official,,0.984658,10522196_469963353140030_354349661_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/top50/10522196_469963353140030_354349661_n.jpg,official/gucci/10522196_469963353140030_354349661_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.12755352227872363,top50
2403896630,finalized,20,7/31/2019 19:58:03,yes,0.768,victoriassecret,official,,0.982593,10817816_1606523696235474_159155303_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/top50/10817816_1606523696235474_159155303_n.jpg,official/victoriassecret/10817816_1606523696235474_159155303_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.1543318903235158,top50
2403896631,finalized,20,7/31/2019 20:13:41,no,1.0,drpepper,user,,0.500139,1240212702594112980_497885806.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/middle50/1240212702594112980_497885806.jpg,user/drpepper/1240212702594112980_497885806.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.15693993377009596,middle50
2403896632,finalized,20,7/31/2019 20:31:15,no,0.9615,cocacola,user,,0.000104,1245264251735017795_339182593.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/bottom50/1245264251735017795_339182593.jpg,user/cocacola/1245264251735017795_339182593.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.1599943261808785,bottom50
2403896633,finalized,20,7/31/2019 20:09:44,yes,0.8984,lipton,user,,0.50016,1239936206855985768_2275284853.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/middle50/1239936206855985768_2275284853.jpg,user/lipton/1239936206855985768_2275284853.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.1694487938479402,middle50
2403896634,finalized,20,7/31/2019 19:55:41,yes,1.0,ralphlauren,official,,0.983963,11335158_946299368753802_556298485_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/top50/11335158_946299368753802_556298485_n.jpg,official/ralphlauren/11335158_946299368753802_556298485_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.17102869201886173,top50
2403896635,finalized,20,7/31/2019 20:13:41,yes,0.5435,abercrombie,official,,0.500131,11078916_504287809721489_832330515_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/middle50/11078916_504287809721489_832330515_n.jpg,official/abercrombie/11078916_504287809721489_832330515_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.18598760236445788,middle50
2403896636,finalized,20,7/31/2019 20:33:49,yes,0.7517,dolcegabbana,official,,0.985617,11856624_460983710752906_851829205_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/top50/11856624_460983710752906_851829205_n.jpg,official/dolcegabbana/11856624_460983710752906_851829205_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.18808115989552632,top50
2403896637,finalized,20,7/31/2019 20:31:15,no,0.9152,moetchandon,user,,0.500356,1241181672644575873_230543359.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/middle50/1241181672644575873_230543359.jpg,user/moetchandon/1241181672644575873_230543359.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.20578792946995472,middle50
2403896638,finalized,20,7/31/2019 20:13:41,no,0.8818,welchs,user,,6.0e-05,1136189659989482640_1551217374.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/bottom50/1136189659989482640_1551217374.jpg,user/welchs/1136189659989482640_1551217374.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.20918076991002377,bottom50
2403896639,finalized,20,7/31/2019 20:18:58,no,0.7051,jackdaniels,user,,0.499687,1241569179800603314_1471741441.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/middle50/1241569179800603314_1471741441.jpg,user/jackdaniels/1241569179800603314_1471741441.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.20960155589092788,middle50
2403896640,finalized,20,7/31/2019 19:58:03,yes,1.0,victoriassecret,official,,0.984859,11386565_109489622719647_860677739_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/top50/11386565_109489622719647_860677739_n.jpg,official/victoriassecret/11386565_109489622719647_860677739_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.21405000399706553,top50
2403896641,finalized,20,7/31/2019 19:54:02,yes,0.7687,dolcegabbana,official,,0.499894,11939546_1656247361325932_43836209_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/middle50/11939546_1656247361325932_43836209_n.jpg,official/dolcegabbana/11939546_1656247361325932_43836209_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.22523596523912193,middle50
2403896642,finalized,20,7/31/2019 20:31:15,yes,0.5503,dolcegabbana,user,,0.500197,1243318261753547171_1560476249.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/middle50/1243318261753547171_1560476249.jpg,user/dolcegabbana/1243318261753547171_1560476249.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.22956601749714767,middle50
2403896643,finalized,20,7/31/2019 20:31:15,no,0.7777,oshkosh,user,,0.500039,1251248306540305914_2289257358.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/middle50/1251248306540305914_2289257358.jpg,user/oshkosh/1251248306540305914_2289257358.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.23953240862250358,middle50
2403896644,finalized,20,7/31/2019 19:54:02,no,1.0,budweiser,user,,8.5e-05,1249411016211116259_208628659.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/bottom50/1249411016211116259_208628659.jpg,user/budweiser/1249411016211116259_208628659.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.2472667067098432,bottom50
2403896645,finalized,20,7/31/2019 20:33:49,yes,0.7543,victoriassecret,official,,0.990668,1740137_716778921675224_513325779_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/top50/1740137_716778921675224_513325779_n.jpg,official/victoriassecret/1740137_716778921675224_513325779_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.2554298178821378,top50
2403896646,finalized,20,7/31/2019 20:13:41,yes,0.9573,victoriassecret,user,,0.985781,1242972713509452617_3174878837.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/top50/1242972713509452617_3174878837.jpg,user/victoriassecret/1242972713509452617_3174878837.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.2554302597268244,top50
2403896647,finalized,20,7/31/2019 20:18:58,yes,0.8685,anntaylor,official,,0.985702,11296736_714889671989910_1984516365_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/top50/11296736_714889671989910_1984516365_n.jpg,official/anntaylor/11296736_714889671989910_1984516365_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.25879272874772485,top50
2403896648,finalized,20,7/31/2019 20:19:56,no,0.8128,abercrombie,official,,0.499776,926015_169931603216372_1566996594_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/middle50/926015_169931603216372_1566996594_n.jpg,official/abercrombie/926015_169931603216372_1566996594_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.26359544890121267,middle50
2403896649,finalized,20,7/31/2019 20:13:41,no,0.6345,sanpellegrino,user,,0.499887,1238857582585347217_7049894.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/middle50/1238857582585347217_7049894.jpg,user/sanpellegrino/1238857582585347217_7049894.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.26799726952461067,middle50
2403896650,finalized,20,7/31/2019 20:13:41,yes,0.7973,oldnavy,user,,0.983067,1242423583041362428_1522889069.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/top50/1242423583041362428_1522889069.jpg,user/oldnavy/1242423583041362428_1522889069.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.28678630084934065,top50
2403896651,finalized,20,7/31/2019 20:19:56,no,0.965,nesquik,user,,9.5e-05,1246399184334020654_1577901079.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/bottom50/1246399184334020654_1577901079.jpg,user/nesquik/1246399184334020654_1577901079.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.2996068380413097,bottom50
2403896652,finalized,20,7/31/2019 19:55:22,no,0.9058,bacardi,user,,5.9e-05,1240277450660219449_320190481.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/bottom50/1240277450660219449_320190481.jpg,user/bacardi/1240277450660219449_320190481.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.3121220816079653,bottom50
2403896653,finalized,20,7/31/2019 19:55:22,no,1.0,monsterenergy,user,,0.500327,1241916414738183300_168212.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/middle50/1241916414738183300_168212.jpg,user/monsterenergy/1241916414738183300_168212.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.3153052556249929,middle50
2403896654,finalized,20,7/31/2019 20:09:44,yes,0.7889,victoriassecret,official,,0.981478,11375940_503015593193483_515165058_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/top50/11375940_503015593193483_515165058_n.jpg,official/victoriassecret/11375940_503015593193483_515165058_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.32338906793253874,top50
