_unit_id,_unit_state,_trusted_judgments,_last_judgment_at,glamorous,glamorous:confidence,brand,consumer_official,glamorous_gold,glamorous_prob,image_name,image_url,original_image_location,prefix,rand,top_middle_bottom
2403896655,finalized,20,7/31/2019 20:33:49,no,0.7551,sanpellegrino_official,official,,8.0e-05,13329200_1573818726249200_1072347654_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/bottom50/13329200_1573818726249200_1072347654_n.jpg,official/sanpellegrino_official/13329200_1573818726249200_1072347654_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.324625434658535,bottom50
2403896656,finalized,20,7/31/2019 20:33:49,no,1.0,gatorade,official,,0.499742,1515169_1590411044528243_1449709367_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/middle50/1515169_1590411044528243_1449709367_n.jpg,official/gatorade/1515169_1590411044528243_1449709367_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.33385397601087363,middle50
2403896657,finalized,20,7/31/2019 20:18:58,yes,0.8984,ralphlauren,official,,0.983102,10950566_1416510271974655_1366707200_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/top50/10950566_1416510271974655_1366707200_n.jpg,official/ralphlauren/10950566_1416510271974655_1366707200_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.34056365474537575,top50
2403896658,finalized,20,7/31/2019 19:58:03,no,1.0,lipton,official,,0.000135,11240329_1596060333996540_1514098898_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/bottom50/11240329_1596060333996540_1514098898_n.jpg,official/lipton/11240329_1596060333996540_1514098898_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.3506373837374064,bottom50
2403896659,finalized,20,7/31/2019 19:55:41,yes,0.8479,abercrombie,official,,0.987262,11004992_712601435526723_1109541692_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/top50/11004992_712601435526723_1109541692_n.jpg,official/abercrombie/11004992_712601435526723_1109541692_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.36120084774551076,top50
2403896660,finalized,20,7/31/2019 20:18:58,no,0.9533,honesttea,user,,0.499693,1121917921556617448_251905437.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/middle50/1121917921556617448_251905437.jpg,user/honesttea/1121917921556617448_251905437.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.3629749662837727,middle50
2403896661,finalized,20,7/31/2019 20:18:58,yes,1.0,victoriassecret,official,,0.991179,12256669_1677275382519463_1738548549_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/top50/12256669_1677275382519463_1738548549_n.jpg,official/victoriassecret/12256669_1677275382519463_1738548549_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.37634405537277593,top50
2403896662,finalized,20,7/31/2019 20:09:44,yes,0.9498,dolcegabbana,official,,0.98496,11280432_468611143296252_108266575_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/top50/11280432_468611143296252_108266575_n.jpg,official/dolcegabbana/11280432_468611143296252_108266575_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.3777295968943396,top50
2403896663,finalized,20,7/31/2019 19:55:22,no,0.96,cocacola,user,,3.5e-05,1245060789613459569_1913342909.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/bottom50/1245060789613459569_1913342909.jpg,user/cocacola/1245060789613459569_1913342909.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.39744084205515096,bottom50
2403896664,finalized,20,7/31/2019 20:19:56,no,0.8665,sanpellegrino_official,official,,8.9e-05,11008213_387887778048031_2009236482_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/bottom50/11008213_387887778048031_2009236482_n.jpg,official/sanpellegrino_official/11008213_387887778048031_2009236482_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.4059296928450854,bottom50
2403896665,finalized,20,7/31/2019 19:55:22,yes,0.9114,victoriassecret,official,,0.985184,12093362_1675437206076266_323412430_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/top50/12093362_1675437206076266_323412430_n.jpg,official/victoriassecret/12093362_1675437206076266_323412430_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.41821299429320435,top50
2403896666,finalized,20,7/31/2019 19:54:02,no,0.6534,greygoose,user,,0.500308,1239249355471718336_222890384.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/middle50/1239249355471718336_222890384.jpg,user/greygoose/1239249355471718336_222890384.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.4188293037195687,middle50
2403896667,finalized,20,7/31/2019 19:58:03,no,0.7037,welchs,official,,0.499859,12317819_790831587689693_387490483_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/middle50/12317819_790831587689693_387490483_n.jpg,official/welchs/12317819_790831587689693_387490483_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.44977419006288766,middle50
2403896668,finalized,20,7/31/2019 19:55:22,yes,0.7141,urbanoutfitters,user,,0.986916,1242501388341921127_2304115816.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/top50/1242501388341921127_2304115816.jpg,user/urbanoutfitters/1242501388341921127_2304115816.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.46225756946888197,top50
2403896669,finalized,20,7/31/2019 19:54:02,yes,0.8167,victoriassecret,official,,0.988625,11296672_382917778560576_1328914995_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/top50/11296672_382917778560576_1328914995_n.jpg,official/victoriassecret/11296672_382917778560576_1328914995_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.4728329579000997,top50
2403896670,finalized,20,7/31/2019 19:55:22,no,0.96,bigelowtea,official,,0.000113,13129730_1862062994021036_265142267_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/bottom50/13129730_1862062994021036_265142267_n.jpg,official/bigelowtea/13129730_1862062994021036_265142267_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.4857455954665608,bottom50
2403896671,finalized,20,7/31/2019 19:55:41,yes,0.5058,guess,official,,0.499684,11246084_998240463534268_1261336239_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/middle50/11246084_998240463534268_1261336239_n.jpg,official/guess/11246084_998240463534268_1261336239_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.4885528086340849,middle50
2403896672,finalized,20,7/31/2019 20:33:49,yes,0.9086,dolcegabbana,official,,0.986708,11280201_917295291662475_1459860404_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/top50/11280201_917295291662475_1459860404_n.jpg,official/dolcegabbana/11280201_917295291662475_1459860404_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.49031388652641894,top50
2403896673,finalized,20,7/31/2019 19:58:03,no,0.7161,bananarepublic,official,,0.499901,11199550_833035526779155_1814725607_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/middle50/11199550_833035526779155_1814725607_n.jpg,official/bananarepublic/11199550_833035526779155_1814725607_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.500748226960461,middle50
2403896674,finalized,20,7/31/2019 19:55:41,no,0.9562,cocacola,user,,3.9e-05,1244863705867389227_1737055033.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/bottom50/1244863705867389227_1737055033.jpg,user/cocacola/1244863705867389227_1737055033.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.5075254968676611,bottom50
2403896675,finalized,20,7/31/2019 19:54:02,no,0.6336,carhartt,user,,0.499606,1239956603777982199_1821966414.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/middle50/1239956603777982199_1821966414.jpg,user/carhartt/1239956603777982199_1821966414.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.5108160751563231,middle50
2403896676,finalized,20,7/31/2019 19:55:22,yes,0.7671,victoriassecret,official,,0.992331,1661857_269624233195807_168177940_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/top50/1661857_269624233195807_168177940_n.jpg,official/victoriassecret/1661857_269624233195807_168177940_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.516291295047385,top50
2403896677,finalized,20,7/31/2019 20:31:15,no,0.9615,motts,user,,4.0e-06,1063804712109248842_1493962595.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/bottom50/1063804712109248842_1493962595.jpg,user/motts/1063804712109248842_1493962595.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.5367147148576986,bottom50
2403896678,finalized,20,7/31/2019 20:18:58,no,0.9249,minutemaid,user,,6.2e-05,1177750484499609918_2211852349.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/bottom50/1177750484499609918_2211852349.jpg,user/minutemaid/1177750484499609918_2211852349.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.5374803097364809,bottom50
2403896679,finalized,20,7/31/2019 20:33:49,no,0.6131,abercrombie,official,,0.499832,10296836_232214430311454_1656460558_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/middle50/10296836_232214430311454_1656460558_n.jpg,official/abercrombie/10296836_232214430311454_1656460558_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.5638983635902013,middle50
2403896680,finalized,20,7/31/2019 20:31:15,no,0.9115,swissmiss,user,,0.500028,1224823875023687772_1279598347.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/middle50/1224823875023687772_1279598347.jpg,user/swissmiss/1224823875023687772_1279598347.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.5653692717930445,middle50
2403896681,finalized,20,7/31/2019 20:18:58,no,0.9169,jcrew,user,,0.499902,1251590483232025978_1966239986.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/middle50/1251590483232025978_1966239986.jpg,user/jcrew/1251590483232025978_1966239986.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.586670639932579,middle50
2403896682,finalized,20,7/31/2019 20:09:44,no,0.8233,joeboxer,user,,0.500401,1029458704422779772_1817900877.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/middle50/1029458704422779772_1817900877.jpg,user/joeboxer/1029458704422779772_1817900877.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.5887388557822042,middle50
2403896683,finalized,20,7/31/2019 20:19:56,no,0.965,honesttea,user,,0.000123,1228957292536353877_2542364180.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/bottom50/1228957292536353877_2542364180.jpg,user/honesttea/1228957292536353877_2542364180.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.5972928515038829,bottom50
2403896684,finalized,20,7/31/2019 20:13:41,yes,0.8248,kennethcole,official,,0.50002,917827_549794728447931_1204087139_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/middle50/917827_549794728447931_1204087139_n.jpg,official/kennethcole/917827_549794728447931_1204087139_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.5975735529840657,middle50
2403896685,finalized,20,7/31/2019 20:13:41,no,0.7533,juicycouture,official,,0.499976,924370_519752694817110_1806464539_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/middle50/924370_519752694817110_1806464539_n.jpg,official/juicycouture/924370_519752694817110_1806464539_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.5997209086371056,middle50
2403896686,finalized,20,7/31/2019 20:13:41,no,0.5259,juicycouture,official,,0.987809,10246229_652017988187468_2069330820_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/top50/10246229_652017988187468_2069330820_n.jpg,official/juicycouture/10246229_652017988187468_2069330820_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.6079105249361113,top50
2403896687,finalized,20,7/31/2019 19:54:02,yes,1.0,hanes,user,,0.990317,1222389032211010722_1674989436.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/top50/1222389032211010722_1674989436.jpg,user/hanes/1222389032211010722_1674989436.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.6079384552506328,top50
2403896688,finalized,20,7/31/2019 20:33:49,yes,0.8616,victoriassecret,official,,0.99014,12383251_1110529708992180_1097631384_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/top50/12383251_1110529708992180_1097631384_n.jpg,official/victoriassecret/12383251_1110529708992180_1097631384_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.6152097553274511,top50
2403896689,finalized,20,7/31/2019 20:09:44,no,0.7965,oshkosh,user,,0.500365,1250504677999437450_1790086976.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/middle50/1250504677999437450_1790086976.jpg,user/oshkosh/1250504677999437450_1790086976.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.6192334855107343,middle50
2403896690,finalized,20,7/31/2019 19:55:41,no,1.0,drpepper,user,,0.00013,1237340675647218585_2136036543.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/bottom50/1237340675647218585_2136036543.jpg,user/drpepper/1237340675647218585_2136036543.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.6203422134809156,bottom50
2403896691,finalized,20,7/31/2019 20:33:49,yes,0.8085,urbanoutfitters,user,,0.985781,1242972713509452617_3174878837.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/top50/1242972713509452617_3174878837.jpg,user/urbanoutfitters/1242972713509452617_3174878837.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.6216373562360276,top50
2403896692,finalized,20,7/31/2019 19:58:03,no,1.0,bacardi,user,,0.000135,1241939216091931510_2307229695.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/bottom50/1241939216091931510_2307229695.jpg,user/bacardi/1241939216091931510_2307229695.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.6376764801080658,bottom50
2403896693,finalized,20,7/31/2019 20:18:58,no,0.5636,juicycouture,user,,0.990905,1242759769348260130_494092447.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/top50/1242759769348260130_494092447.jpg,user/juicycouture/1242759769348260130_494092447.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.6390184876668992,top50
2403896694,finalized,20,7/31/2019 19:55:22,no,0.6342,juicycouture,user,,0.50031,1241386147740589039_1735987757.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/middle50/1241386147740589039_1735987757.jpg,user/juicycouture/1241386147740589039_1735987757.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.6392619044664479,middle50
2403896695,finalized,20,7/31/2019 20:13:41,yes,0.9484,ralphlauren,official,,0.499797,12142595_1516467278646006_280078298_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/middle50/12142595_1516467278646006_280078298_n.jpg,official/ralphlauren/12142595_1516467278646006_280078298_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.6413173073338546,middle50
2403896696,finalized,20,7/31/2019 19:58:03,no,0.9106,vitaminwater,user,,9.0e-05,1236416047432174583_36014705.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/bottom50/1236416047432174583_36014705.jpg,user/vitaminwater/1236416047432174583_36014705.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.649922692450502,bottom50
2403896697,finalized,20,7/31/2019 19:54:02,no,0.8192,juicycouture,official,,8.1e-05,11199458_107505079580464_2110791028_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/bottom50/11199458_107505079580464_2110791028_n.jpg,official/juicycouture/11199458_107505079580464_2110791028_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.6499679180164298,bottom50
2403896698,finalized,20,7/31/2019 20:09:44,no,0.8835,sanpellegrino,user,,0.000117,1245037762848785491_617080800.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/bottom50/1245037762848785491_617080800.jpg,user/sanpellegrino/1245037762848785491_617080800.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.6526947513335258,bottom50
2403896699,finalized,20,7/31/2019 20:31:15,yes,1.0,dolcegabbana,official,,0.989446,11265681_513325245489496_1041724334_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/top50/11265681_513325245489496_1041724334_n.jpg,official/dolcegabbana/11265681_513325245489496_1041724334_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.6585236397682968,top50
2403896700,finalized,20,7/31/2019 20:19:56,no,0.9216,cocacola,user,,3.1e-05,1244923971213165479_31355479.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/bottom50/1244923971213165479_31355479.jpg,user/cocacola/1244923971213165479_31355479.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.67081764587008,bottom50
2403896701,finalized,20,7/31/2019 20:09:44,no,0.9244,swissmiss,user,,3.8e-05,1237804483462059178_2976712324.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/bottom50/1237804483462059178_2976712324.jpg,user/swissmiss/1237804483462059178_2976712324.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.6721281587490093,bottom50
2403896702,finalized,20,7/31/2019 20:19:56,no,0.9216,lipton,user,,9.3e-05,1238447150701157485_328622246.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/bottom50/1238447150701157485_328622246.jpg,user/lipton/1238447150701157485_328622246.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.6779231513461704,bottom50
2403896703,finalized,20,7/31/2019 19:54:02,no,0.5806,abercrombie,user,,0.499829,1241066190081225574_366870635.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/middle50/1241066190081225574_366870635.jpg,user/abercrombie/1241066190081225574_366870635.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.6857294629707853,middle50
2403896704,finalized,20,7/31/2019 19:55:41,yes,0.7412,juicycouture,user,,0.500145,1237117208435192488_1536684955.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/middle50/1237117208435192488_1536684955.jpg,user/juicycouture/1237117208435192488_1536684955.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.6915210966249965,middle50
