_unit_id,_unit_state,_trusted_judgments,_last_judgment_at,glamorous,glamorous:confidence,brand,consumer_official,glamorous_gold,glamorous_prob,image_name,image_url,original_image_location,prefix,rand,top_middle_bottom
2403896705,finalized,20,7/31/2019 20:09:44,no,0.9244,honesttea,user,,2.5e-05,1072519023243151545_1664494209.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/bottom50/1072519023243151545_1664494209.jpg,user/honesttea/1072519023243151545_1664494209.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.6948335125290622,bottom50
2403896707,finalized,20,7/31/2019 21:40:45,yes,0.7568,victoriassecret,official,,0.985483,10665518_287437864779752_2065292832_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/top50/10665518_287437864779752_2065292832_n.jpg,official/victoriassecret/10665518_287437864779752_2065292832_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.7063948822823249,top50
2403896708,finalized,20,7/31/2019 21:39:02,yes,0.9556,dolcegabbana,official,,0.984884,11191093_379529018915761_1709712369_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/top50/11191093_379529018915761_1709712369_n.jpg,official/dolcegabbana/11191093_379529018915761_1709712369_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.7125451614081999,top50
2403896709,finalized,20,7/31/2019 21:40:45,no,1.0,tommyhilfiger,user,,0.499894,1251630497795685062_3194872573.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/middle50/1251630497795685062_3194872573.jpg,user/tommyhilfiger/1251630497795685062_3194872573.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.7252696253210684,middle50
2403896710,finalized,20,7/31/2019 21:41:21,no,0.9658,tazo,user,,0.000132,1225903803463698616_282124161.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/bottom50/1225903803463698616_282124161.jpg,user/tazo/1225903803463698616_282124161.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.7278674967445742,bottom50
2403896711,finalized,20,7/31/2019 21:41:21,no,0.5586,adidas,user,,0.499747,1243348383879880217_2144243542.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/middle50/1243348383879880217_2144243542.jpg,user/adidas/1243348383879880217_2144243542.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.7301117585574234,middle50
2403896712,finalized,20,7/31/2019 21:39:02,yes,0.9052,dolcegabbana,official,,0.988338,11007802_644418972330594_855182350_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/top50/11007802_644418972330594_855182350_n.jpg,official/dolcegabbana/11007802_644418972330594_855182350_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.7344938787716504,top50
2403896713,finalized,20,7/31/2019 21:48:23,yes,0.5962,victoriassecret,official,,0.499802,13398828_1383050295042388_648624492_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/middle50/13398828_1383050295042388_648624492_n.jpg,official/victoriassecret/13398828_1383050295042388_648624492_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.7417753549973883,middle50
2403896714,finalized,20,7/31/2019 22:12:35,yes,0.6193,victoriassecret,official,,0.986655,12071181_139984556354795_1743709666_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/top50/12071181_139984556354795_1743709666_n.jpg,official/victoriassecret/12071181_139984556354795_1743709666_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.7520383064177292,top50
2403896715,finalized,20,7/31/2019 21:39:02,yes,0.6488,victoriassecret,official,,0.987636,10569955_777581938946568_2024199154_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/top50/10569955_777581938946568_2024199154_n.jpg,official/victoriassecret/10569955_777581938946568_2024199154_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.7655431525095465,top50
2403896716,finalized,20,7/31/2019 22:12:35,yes,0.9191,victoriassecret,official,,0.990977,11280412_493680967461060_1698864592_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/top50/11280412_493680967461060_1698864592_n.jpg,official/victoriassecret/11280412_493680967461060_1698864592_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.7667098739684728,top50
2403896717,finalized,20,7/31/2019 21:41:21,no,0.9658,honesttea,user,,0.000136,1238697518771562945_218455601.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/bottom50/1238697518771562945_218455601.jpg,user/honesttea/1238697518771562945_218455601.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.7765473966063091,bottom50
2403896718,finalized,20,7/31/2019 21:40:45,no,0.8185,lipton,user,,9.8e-05,1235376417914649169_2314008229.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/bottom50/1235376417914649169_2314008229.jpg,user/lipton/1235376417914649169_2314008229.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.7774013351119612,bottom50
2403896719,finalized,20,7/31/2019 22:12:35,no,0.9628,underarmour,official,,0.499812,11184500_1657918981109241_649136002_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/middle50/11184500_1657918981109241_649136002_n.jpg,official/underarmour/11184500_1657918981109241_649136002_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.7833721697129004,middle50
2403896720,finalized,20,7/31/2019 21:41:21,no,0.8474,gatorade,user,,0.500262,1239913003511151799_1776987782.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/middle50/1239913003511151799_1776987782.jpg,user/gatorade/1239913003511151799_1776987782.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.8060827578515163,middle50
2403896721,finalized,20,7/31/2019 22:12:35,no,1.0,bigelow,user,,0.500361,1122998110680010206_1272945274.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/middle50/1122998110680010206_1272945274.jpg,user/bigelow/1122998110680010206_1272945274.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.8076105258941375,middle50
2403896722,finalized,20,7/31/2019 21:41:21,no,1.0,swissmiss,user,,0.000114,1210658611239748140_1292433487.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/bottom50/1210658611239748140_1292433487.jpg,user/swissmiss/1210658611239748140_1292433487.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.8290836988056425,bottom50
2403896723,finalized,20,7/31/2019 22:12:35,no,0.9489,abercrombie,user,,0.500273,1241126901716635249_225205018.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/middle50/1241126901716635249_225205018.jpg,user/abercrombie/1241126901716635249_225205018.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.8304783612116423,middle50
2403896724,finalized,20,7/31/2019 22:12:35,yes,0.82,lipton,user,,0.50016,1241682815092513423_2275284853.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/middle50/1241682815092513423_2275284853.jpg,user/lipton/1241682815092513423_2275284853.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.8315587587094462,middle50
2403896725,finalized,20,7/31/2019 21:40:45,no,0.9659,cocacola,user,,0.0001,1245266612933941447_337451333.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/bottom50/1245266612933941447_337451333.jpg,user/cocacola/1245266612933941447_337451333.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.8346932518626291,bottom50
2403896726,finalized,20,7/31/2019 21:41:21,no,0.9658,bigelow,user,,0.000108,1126789420627766251_211128049.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/bottom50/1126789420627766251_211128049.jpg,user/bigelow/1126789420627766251_211128049.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.838825781257509,bottom50
2403896727,finalized,20,7/31/2019 21:48:23,no,1.0,welchs,user,,9.7e-05,1167219977711530009_1634568851.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/bottom50/1167219977711530009_1634568851.jpg,user/welchs/1167219977711530009_1634568851.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.8406084111707881,bottom50
2403896728,finalized,20,7/31/2019 21:39:02,no,0.851,corona,user,,0.499697,1241489278110848632_1410644148.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/middle50/1241489278110848632_1410644148.jpg,user/corona/1241489278110848632_1410644148.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.8597510571994488,middle50
2403896729,finalized,20,7/31/2019 21:40:45,no,0.8188,honesttea,official,,0.500394,12424756_261124687555933_1672676548_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/middle50/12424756_261124687555933_1672676548_n.jpg,official/honesttea/12424756_261124687555933_1672676548_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.861310856023391,middle50
2403896730,finalized,20,7/31/2019 21:48:23,no,0.7233,gucci,official,,0.499663,10375663_558750617573134_158440555_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/middle50/10375663_558750617573134_158440555_n.jpg,official/gucci/10375663_558750617573134_158440555_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.8629961851553822,middle50
2403896731,finalized,20,7/31/2019 21:48:23,yes,0.6473,victoriassecret,official,,0.983274,10617017_681125188641132_1365198426_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/top50/10617017_681125188641132_1365198426_n.jpg,official/victoriassecret/10617017_681125188641132_1365198426_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.8654452738354332,top50
2403896732,finalized,20,7/31/2019 21:41:21,yes,0.5511,victoriassecret,user,,0.981481,1242990358140169485_1598442954.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/top50/1242990358140169485_1598442954.jpg,user/victoriassecret/1242990358140169485_1598442954.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.8660898128037013,top50
2403896733,finalized,20,7/31/2019 21:40:45,no,0.9659,sanpellegrino,user,,4.5e-05,1244884820505630155_2190950228.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/bottom50/1244884820505630155_2190950228.jpg,user/sanpellegrino/1244884820505630155_2190950228.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.8708729698221764,bottom50
2403896734,finalized,20,7/31/2019 21:40:45,yes,0.8542,jcrew,user,,0.499967,1251749002866350792_9074885.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/middle50/1251749002866350792_9074885.jpg,user/jcrew/1251749002866350792_9074885.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.871627796049065,middle50
2403896735,finalized,20,7/31/2019 21:41:21,no,0.9168,honesttea,user,,9.7e-05,1122499725393951973_588666310.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/bottom50/1122499725393951973_588666310.jpg,user/honesttea/1122499725393951973_588666310.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.8754544667944041,bottom50
2403896736,finalized,20,7/31/2019 22:12:35,no,0.9034,sanpellegrino,user,,8.9e-05,1244230188439326726_1058708987.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/bottom50/1244230188439326726_1058708987.jpg,user/sanpellegrino/1244230188439326726_1058708987.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.8776736597143561,bottom50
2403896737,finalized,20,7/31/2019 21:39:02,no,0.9144,sanpellegrino,user,,7.4e-05,1238562538302872956_2910722438.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/bottom50/1238562538302872956_2910722438.jpg,user/sanpellegrino/1238562538302872956_2910722438.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.883241861856371,bottom50
2403896738,finalized,20,7/31/2019 21:41:21,no,0.6583,anntaylor,user,,0.500018,1237046999768736740_30042919.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/middle50/1237046999768736740_30042919.jpg,user/anntaylor/1237046999768736740_30042919.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.9040134292049211,middle50
2403896739,finalized,20,7/31/2019 21:40:45,no,0.7648,guess,user,,0.499788,1243348516035262010_1638304764.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/middle50/1243348516035262010_1638304764.jpg,user/guess/1243348516035262010_1638304764.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.9072640599395984,middle50
2403896740,finalized,20,7/31/2019 22:12:35,yes,0.7227,victoriassecret,user,,0.982229,1243348301656001890_686844770.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/top50/1243348301656001890_686844770.jpg,user/victoriassecret/1243348301656001890_686844770.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.9093638615649433,top50
2403896741,finalized,20,7/31/2019 21:40:45,no,0.9149,underarmour,user,,7.3e-05,1242893887920713951_2542460299.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/bottom50/1242893887920713951_2542460299.jpg,user/underarmour/1242893887920713951_2542460299.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.9160657186993372,bottom50
2403896742,finalized,20,7/31/2019 21:39:02,no,0.9144,sanpellegrino,user,,0.000137,1241338146575290928_192624291.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/bottom50/1241338146575290928_192624291.jpg,user/sanpellegrino/1241338146575290928_192624291.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.9186485231148097,bottom50
2403896743,finalized,20,7/31/2019 21:48:23,yes,0.904,victoriassecret,official,,0.98438,1172246_554868227926172_721301188_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/top50/1172246_554868227926172_721301188_n.jpg,official/victoriassecret/1172246_554868227926172_721301188_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.9196418794586112,top50
2403896744,finalized,20,7/31/2019 21:48:23,yes,0.8513,dolcegabbana,official,,0.991797,10895273_580275598740479_933435362_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/top50/10895273_580275598740479_933435362_n.jpg,official/dolcegabbana/10895273_580275598740479_933435362_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.9331851250234223,top50
2403896745,finalized,20,7/31/2019 21:40:45,no,1.0,underarmour,user,,0.499873,1243095137430767407_3133536248.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/middle50/1243095137430767407_3133536248.jpg,user/underarmour/1243095137430767407_3133536248.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.9466712885929115,middle50
2403896746,finalized,20,7/31/2019 21:48:23,yes,0.8972,ralphlauren,official,,0.989601,11249951_418748538295188_1396016225_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/top50/11249951_418748538295188_1396016225_n.jpg,official/ralphlauren/11249951_418748538295188_1396016225_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.9494791619628021,top50
2403896747,finalized,20,7/31/2019 21:48:23,no,0.9652,honesttea,user,,0.000136,1210151720001825558_218455601.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/bottom50/1210151720001825558_218455601.jpg,user/honesttea/1210151720001825558_218455601.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.9503021809062129,bottom50
2403896748,finalized,20,7/31/2019 22:12:35,no,0.8528,motts,user,,0.000118,1088732765152693732_1450079178.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/bottom50/1088732765152693732_1450079178.jpg,user/motts/1088732765152693732_1450079178.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.9551345650102869,bottom50
2403896749,finalized,20,7/31/2019 21:48:23,no,0.9269,sanpellegrino,user,,6.4e-05,1245157652541092303_465726163.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/bottom50/1245157652541092303_465726163.jpg,user/sanpellegrino/1245157652541092303_465726163.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.9628996749204511,bottom50
2403896750,finalized,20,7/31/2019 21:39:02,yes,0.7031,victoriassecret,official,,0.98501,11245883_683907978387578_1517267873_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/top50/11245883_683907978387578_1517267873_n.jpg,official/victoriassecret/11245883_683907978387578_1517267873_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.9711287873890092,top50
2403896751,finalized,20,7/31/2019 21:39:02,yes,1.0,ralphlauren,official,,0.998605,11208355_649227208540556_388240820_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/top50/11208355_649227208540556_388240820_n.jpg,official/ralphlauren/11208355_649227208540556_388240820_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.9789161876810194,top50
2403896752,finalized,20,7/31/2019 21:39:02,no,1.0,honesttea,official,,6.9e-05,11203381_1590571134546709_266677889_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/bottom50/11203381_1590571134546709_266677889_n.jpg,official/honesttea/11203381_1590571134546709_266677889_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.9912277818461437,bottom50
2403896753,finalized,20,7/31/2019 22:12:35,yes,0.9191,dolcegabbana,official,,0.982532,926740_572815486149892_743318932_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/top50/926740_572815486149892_743318932_n.jpg,official/dolcegabbana/926740_572815486149892_743318932_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.9919383397759358,top50
2403896754,finalized,20,7/31/2019 21:41:21,yes,0.5975,tommyhilfiger,official,,0.984413,12353815_180278942324830_815405400_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/top50/12353815_180278942324830_815405400_n.jpg,official/tommyhilfiger/12353815_180278942324830_815405400_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.9921581549548563,top50
2403896755,finalized,20,7/31/2019 21:48:23,yes,0.6465,dolcegabbana,official,,0.988294,11190220_1146166628733779_440442844_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/top50/11190220_1146166628733779_440442844_n.jpg,official/dolcegabbana/11190220_1146166628733779_440442844_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.9982594634755543,top50
2403896756,finalized,20,7/31/2019 21:39:02,no,1.0,swissmiss,user,,0.000112,1180517812483390714_1077271534.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/bottom50/1180517812483390714_1077271534.jpg,user/swissmiss/1180517812483390714_1077271534.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/glamorous/,0.9995724488608956,bottom50
