_unit_id,_unit_state,_trusted_judgments,_last_judgment_at,healthy,healthy:confidence,brand,consumer_official,healthy_gold,healthy_prob,image_name,image_url,original_image_location,prefix,rand,top_middle_bottom
2404042802,finalized,20,7/31/2019 20:00:00,no,0.7804,coorslight,official,,0.000147,11203491_1578184345789502_1866295692_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/bottom50/11203491_1578184345789502_1866295692_n.jpg,official/coorslight/11203491_1578184345789502_1866295692_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.343909584733053,bottom50
2404042803,finalized,20,7/31/2019 20:19:38,no,0.5127,monsterenergy,official,,0.000441,11033004_888280871236256_1424264856_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/bottom50/11033004_888280871236256_1424264856_n.jpg,official/monsterenergy/11033004_888280871236256_1424264856_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.348307740317257,bottom50
2404042804,finalized,20,7/31/2019 20:20:41,no,0.5534,adidas,official,,0.000435,10607984_301744583341497_1231900613_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/bottom50/10607984_301744583341497_1231900613_n.jpg,official/adidas/10607984_301744583341497_1231900613_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.3528813006950866,bottom50
2404042805,finalized,20,7/31/2019 20:00:00,yes,0.5045,drpepper,official,,0.992944,10954861_1012587345437363_53607987_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/top50/10954861_1012587345437363_53607987_n.jpg,official/drpepper/10954861_1012587345437363_53607987_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.35818710484778515,top50
2404042806,finalized,20,7/31/2019 20:20:12,no,0.9125,jcrew,official,,0.499802,924423_415241018614160_2118011949_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/middle50/924423_415241018614160_2118011949_n.jpg,official/jcrew/924423_415241018614160_2118011949_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.3626208816659787,middle50
2404042807,finalized,20,7/31/2019 20:35:46,no,0.5705,oshkoshkids,official,,0.49983,12783291_188275474874791_105880613_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/middle50/12783291_188275474874791_105880613_n.jpg,official/oshkoshkids/12783291_188275474874791_105880613_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.3668519858427449,middle50
2404042808,finalized,20,7/31/2019 19:57:38,no,0.6832,bananarepublic,official,,0.000565,10570184_1406748942965825_1825672021_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/bottom50/10570184_1406748942965825_1825672021_n.jpg,official/bananarepublic/10570184_1406748942965825_1825672021_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.3752632947594383,bottom50
2404042809,finalized,20,7/31/2019 20:00:00,no,0.9601,underarmour,user,,0.500212,1242938777048242078_2044110308.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/middle50/1242938777048242078_2044110308.jpg,user/underarmour/1242938777048242078_2044110308.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.3789915405738359,middle50
2404042810,finalized,20,7/31/2019 20:18:26,yes,1.0,lipton,user,,0.993926,1235376417914649169_2314008229.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/top50/1235376417914649169_2314008229.jpg,user/lipton/1235376417914649169_2314008229.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.38302373916957433,top50
2404042811,finalized,20,7/31/2019 20:00:34,no,0.6296,eddiebauer,official,,0.000597,13151180_597450507102757_1609260070_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/bottom50/13151180_597450507102757_1609260070_n.jpg,official/eddiebauer/13151180_597450507102757_1609260070_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.3841239803756272,bottom50
2404042812,finalized,20,7/31/2019 19:59:24,yes,0.9163,gap,user,,0.99423,1243358055139045504_1500988003.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/top50/1243358055139045504_1500988003.jpg,user/gap/1243358055139045504_1500988003.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.3862497964231709,top50
2404042813,finalized,20,7/31/2019 20:35:46,no,0.5737,llbean,official,,0.000453,13117787_1603259463298882_1234509953_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/bottom50/13117787_1603259463298882_1234509953_n.jpg,official/llbean/13117787_1603259463298882_1234509953_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.395853588572188,bottom50
2404042814,finalized,20,7/31/2019 20:20:41,no,1.0,adidas,user,,0.50009,1243370587174509799_2207633366.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/middle50/1243370587174509799_2207633366.jpg,user/adidas/1243370587174509799_2207633366.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.41117472621776485,middle50
2404042815,finalized,20,7/31/2019 20:20:41,no,0.9114,jackdaniels,user,,0.499935,1242029070103925432_368279147.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/middle50/1242029070103925432_368279147.jpg,user/jackdaniels/1242029070103925432_368279147.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.41489299105406585,middle50
2404042816,finalized,20,7/31/2019 20:23:13,no,0.8993,levis,official,,0.000529,1889364_613606338711245_314218521_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/bottom50/1889364_613606338711245_314218521_n.jpg,official/levis/1889364_613606338711245_314218521_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.41513111895998545,bottom50
2404042817,finalized,20,7/31/2019 20:00:00,no,0.6823,gap,user,,0.500208,1243091497380653911_1759547985.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/middle50/1243091497380653911_1759547985.jpg,user/gap/1243091497380653911_1759547985.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.42610831128804216,middle50
2404042818,finalized,20,7/31/2019 19:57:38,no,0.6655,tommyhilfiger,user,,0.997599,1251441999860885330_207098480.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/top50/1251441999860885330_207098480.jpg,user/tommyhilfiger/1251441999860885330_207098480.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.4325016785614919,top50
2404042819,finalized,20,7/31/2019 20:00:00,no,0.7301,swissmiss,user,,0.500045,1202159495364373362_593080921.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/middle50/1202159495364373362_593080921.jpg,user/swissmiss/1202159495364373362_593080921.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.4341577152200452,middle50
2404042820,finalized,20,7/31/2019 20:20:41,no,0.6026,juicycouture,official,,0.499992,11184642_1393981857593720_309849933_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/middle50/11184642_1393981857593720_309849933_n.jpg,official/juicycouture/11184642_1393981857593720_309849933_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.4356382184040778,middle50
2404042821,finalized,20,7/31/2019 20:19:38,no,0.7558,nesquik,user,,0.499934,1239800231576053939_2067800617.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/middle50/1239800231576053939_2067800617.jpg,user/nesquik/1239800231576053939_2067800617.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.45065652433525194,middle50
2404042822,finalized,20,7/31/2019 20:18:26,no,0.767,juicycouture,official,,0.000557,11208480_680710295407550_800370506_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/bottom50/11208480_680710295407550_800370506_n.jpg,official/juicycouture/11208480_680710295407550_800370506_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.4766989698382932,bottom50
2404042823,finalized,20,7/31/2019 20:23:13,no,0.9496,monsterenergy,user,,0.499887,1241419280771124255_1957843010.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/middle50/1241419280771124255_1957843010.jpg,user/monsterenergy/1241419280771124255_1957843010.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.4786802977322997,middle50
2404042824,finalized,20,7/31/2019 20:20:12,yes,0.8586,llbean,official,,0.988128,11256701_1615915595321551_490703185_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/top50/11256701_1615915595321551_490703185_n.jpg,official/llbean/11256701_1615915595321551_490703185_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.48228548060989096,top50
2404042825,finalized,20,7/31/2019 20:35:46,no,0.7247,bananarepublic,official,,0.000271,11190695_650068528458604_1127451349_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/bottom50/11190695_650068528458604_1127451349_n.jpg,official/bananarepublic/11190695_650068528458604_1127451349_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.4846974469998563,bottom50
2404042826,finalized,20,7/31/2019 20:18:26,no,0.6622,carhartt,official,,0.00042,13398883_118344658589995_850305779_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/bottom50/13398883_118344658589995_850305779_n.jpg,official/carhartt/13398883_118344658589995_850305779_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.48589634093751266,bottom50
2404042827,finalized,20,7/31/2019 20:00:34,no,1.0,converse,official,,0.000478,11280377_1621374964741493_894228771_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/bottom50/11280377_1621374964741493_894228771_n.jpg,official/converse/11280377_1621374964741493_894228771_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.49064622033666694,bottom50
2404042828,finalized,20,7/31/2019 20:00:34,yes,0.9675,sanpellegrino,user,,0.990776,1235627917175254537_475294698.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/top50/1235627917175254537_475294698.jpg,user/sanpellegrino/1235627917175254537_475294698.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.5005831053216866,top50
2404042829,finalized,20,7/31/2019 20:20:41,no,0.5565,eddiebauer,official,,0.000411,13774775_1764680940481588_1531254308_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/bottom50/13774775_1764680940481588_1531254308_n.jpg,official/eddiebauer/13774775_1764680940481588_1531254308_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.5061000487265072,bottom50
2404042830,finalized,20,7/31/2019 20:23:13,yes,0.849,motts,user,,0.993468,951511615617748159_360065882.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/top50/951511615617748159_360065882.jpg,user/motts/951511615617748159_360065882.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.5083506515224253,top50
2404042831,finalized,20,7/31/2019 19:59:24,no,0.923,urbanoutfitters,official,,0.000377,11246935_440780682749217_1717496219_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/bottom50/11246935_440780682749217_1717496219_n.jpg,official/urbanoutfitters/11246935_440780682749217_1717496219_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.5114564469388294,bottom50
2404042832,finalized,20,7/31/2019 19:57:38,yes,0.7578,motts,user,,0.986893,1231989718166566749_3041549124.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/top50/1231989718166566749_3041549124.jpg,user/motts/1231989718166566749_3041549124.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.5197313081839918,top50
2404042833,finalized,20,7/31/2019 20:35:46,no,0.5854,abercrombie,official,,0.499845,12339033_1669643733273909_510589631_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/middle50/12339033_1669643733273909_510589631_n.jpg,official/abercrombie/12339033_1669643733273909_510589631_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.5224479817265558,middle50
2404042834,finalized,20,7/31/2019 20:00:34,no,0.5429,cocacola,user,,0.990597,1244941877772567690_2012247320.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/top50/1244941877772567690_2012247320.jpg,user/cocacola/1244941877772567690_2012247320.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.5247735575787056,top50
2404042835,finalized,20,7/31/2019 20:00:34,no,0.8349,dolcegabbana,official,,0.000389,11909920_711158029014914_390005203_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/bottom50/11909920_711158029014914_390005203_n.jpg,official/dolcegabbana/11909920_711158029014914_390005203_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.5275122162783406,bottom50
2404042836,finalized,20,7/31/2019 20:20:41,no,0.8099,dolcegabbana,official,,0.000153,10895273_580275598740479_933435362_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/bottom50/10895273_580275598740479_933435362_n.jpg,official/dolcegabbana/10895273_580275598740479_933435362_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.5284975015948365,bottom50
2404042837,finalized,20,7/31/2019 19:59:24,no,0.8498,bacardi,user,,0.997197,1240277450660219449_320190481.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/top50/1240277450660219449_320190481.jpg,user/bacardi/1240277450660219449_320190481.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.5349251177689354,top50
2404042838,finalized,20,7/31/2019 20:20:12,yes,0.8602,coorslight,user,,0.985484,1237813231825200580_820228592.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/top50/1237813231825200580_820228592.jpg,user/coorslight/1237813231825200580_820228592.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.5375353321109846,top50
2404042839,finalized,20,7/31/2019 20:20:12,yes,0.8527,motts,user,,0.997705,1021765124590263493_1077341398.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/top50/1021765124590263493_1077341398.jpg,user/motts/1021765124590263493_1077341398.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.5377356826710187,top50
2404042840,finalized,20,7/31/2019 19:57:38,yes,1.0,honesttea,official,,0.995209,917508_1475953322638476_534431420_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/top50/917508_1475953322638476_534431420_n.jpg,official/honesttea/917508_1475953322638476_534431420_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.5423227122582303,top50
2404042841,finalized,20,7/31/2019 20:00:00,no,0.8329,dolcegabbana,official,,0.000333,12105169_524205884421624_942965144_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/bottom50/12105169_524205884421624_942965144_n.jpg,official/dolcegabbana/12105169_524205884421624_942965144_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.5459468478155892,bottom50
2404042842,finalized,20,7/31/2019 20:19:38,no,0.9589,ralphlauren,user,,0.499856,1251511676618267221_3232191397.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/middle50/1251511676618267221_3232191397.jpg,user/ralphlauren/1251511676618267221_3232191397.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.5523074042684079,middle50
2404042843,finalized,20,7/31/2019 20:00:00,no,0.6756,bananarepublic,official,,0.000465,11186896_1592148244361400_29500608_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/bottom50/11186896_1592148244361400_29500608_n.jpg,official/bananarepublic/11186896_1592148244361400_29500608_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.5582292822161566,bottom50
2404042844,finalized,20,7/31/2019 19:59:24,no,0.8462,drpepper,user,,0.500132,1238220246473930555_3100699508.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/middle50/1238220246473930555_3100699508.jpg,user/drpepper/1238220246473930555_3100699508.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.5646442097840868,middle50
2404042845,finalized,20,7/31/2019 19:57:38,yes,1.0,juicycouture,user,,0.990014,1236215924022695042_1495315884.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/top50/1236215924022695042_1495315884.jpg,user/juicycouture/1236215924022695042_1495315884.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.57437871364058,top50
2404042846,finalized,20,7/31/2019 19:57:38,yes,0.7463,greygoose,user,,0.998697,1239435976090301822_196198308.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/top50/1239435976090301822_196198308.jpg,user/greygoose/1239435976090301822_196198308.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.5974453448776619,top50
2404042847,finalized,20,7/31/2019 20:00:00,yes,0.9671,adidas,user,,0.991685,1243366145035258315_395041201.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/top50/1243366145035258315_395041201.jpg,user/adidas/1243366145035258315_395041201.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.6040324686230366,top50
2404042848,finalized,20,7/31/2019 19:59:24,no,0.9605,vitaminwater,user,,0.499951,1213502636012125181_241765045.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/middle50/1213502636012125181_241765045.jpg,user/vitaminwater/1213502636012125181_241765045.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.6082733968858658,middle50
2404042849,finalized,20,7/31/2019 20:00:00,no,0.8329,urbanoutfitters,official,,0.000611,11190905_472345382924028_755478182_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/bottom50/11190905_472345382924028_755478182_n.jpg,official/urbanoutfitters/11190905_472345382924028_755478182_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.6185062887615771,bottom50
2404042850,finalized,20,7/31/2019 20:20:12,yes,0.8094,honesttea,official,,0.500197,12299048_427399514123194_2054102862_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/middle50/12299048_427399514123194_2054102862_n.jpg,official/honesttea/12299048_427399514123194_2054102862_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.6215466421555078,middle50
2404042851,finalized,20,7/31/2019 20:23:13,yes,0.8603,vitaminwater,user,,0.994695,1230466621470992463_1916279153.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/top50/1230466621470992463_1916279153.jpg,user/vitaminwater/1230466621470992463_1916279153.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.628605906301456,top50
