_unit_id,_unit_state,_trusted_judgments,_last_judgment_at,healthy,healthy:confidence,brand,consumer_official,healthy_gold,healthy_prob,image_name,image_url,original_image_location,prefix,rand,top_middle_bottom
2404042852,finalized,20,7/31/2019 20:18:26,yes,1.0,vitaminwater,user,,0.985423,1234811267411515243_449873492.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/top50/1234811267411515243_449873492.jpg,user/vitaminwater/1234811267411515243_449873492.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.6362213206366576,top50
2404042853,finalized,20,7/31/2019 21:53:45,no,0.9684,urbanoutfitters,official,,0.000469,11330523_1579678592291857_70112984_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/bottom50/11330523_1579678592291857_70112984_n.jpg,official/urbanoutfitters/11330523_1579678592291857_70112984_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.6621756240125285,bottom50
2404042854,finalized,20,7/31/2019 21:37:42,no,0.6859,hollisterco,official,,0.000629,11375188_376365465897991_2014256771_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/bottom50/11375188_376365465897991_2014256771_n.jpg,official/hollisterco/11375188_376365465897991_2014256771_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.6697216731400872,bottom50
2404042855,finalized,20,7/31/2019 21:42:56,no,0.704,welchs,user,,0.499926,1138838641879978003_370239003.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/middle50/1138838641879978003_370239003.jpg,user/welchs/1138838641879978003_370239003.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.6732333506332308,middle50
2404042856,finalized,20,7/31/2019 21:43:10,no,0.864,greygoose,user,,0.499813,1240830979981249736_383761346.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/middle50/1240830979981249736_383761346.jpg,user/greygoose/1240830979981249736_383761346.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.6760162873048134,middle50
2404042857,finalized,20,7/31/2019 21:43:10,no,0.9211,dockers,user,,0.000325,1225518794035089168_29030434.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/bottom50/1225518794035089168_29030434.jpg,user/dockers/1225518794035089168_29030434.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.6866763013394723,bottom50
2404042858,finalized,20,7/31/2019 22:00:19,yes,0.8062,urbanoutfitters,official,,0.994076,11373636_569381086534662_1407949391_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/top50/11373636_569381086534662_1407949391_n.jpg,official/urbanoutfitters/11373636_569381086534662_1407949391_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.6921277696137371,top50
2404042859,finalized,20,7/31/2019 21:43:10,no,0.81,bacardi,user,,0.500099,1243949407516161325_261345956.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/middle50/1243949407516161325_261345956.jpg,user/bacardi/1243949407516161325_261345956.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.7137681173976063,middle50
2404042860,finalized,20,7/31/2019 21:37:42,yes,0.9205,juicycouture,official,,0.992346,11205783_1584774875128242_1058023210_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/top50/11205783_1584774875128242_1058023210_n.jpg,official/juicycouture/11205783_1584774875128242_1058023210_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.7201922997609642,top50
2404042861,finalized,20,7/31/2019 21:42:56,no,0.869,budweiser,user,,0.500117,1248711306779321371_275686560.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/middle50/1248711306779321371_275686560.jpg,user/budweiser/1248711306779321371_275686560.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.7286898102846112,middle50
2404042862,finalized,20,7/31/2019 21:53:45,no,0.5731,eddiebauer,official,,0.000539,10809479_833600626756874_2044214657_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/bottom50/10809479_833600626756874_2044214657_n.jpg,official/eddiebauer/10809479_833600626756874_2044214657_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.7350249980559435,bottom50
2404042863,finalized,20,7/31/2019 21:42:56,no,0.7757,llbean,official,,0.000195,12407682_877544959025523_1940575779_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/bottom50/12407682_877544959025523_1940575779_n.jpg,official/llbean/12407682_877544959025523_1940575779_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.7370079363361419,bottom50
2404042864,finalized,20,7/31/2019 21:43:10,no,0.9681,prada,official,,0.500113,13392629_287700338242933_861121756_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/middle50/13392629_287700338242933_861121756_n.jpg,official/prada/13392629_287700338242933_861121756_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.744749192239482,middle50
2404042865,finalized,20,7/31/2019 21:37:42,no,0.6571,welchs,user,,0.499864,1132606902341040390_508148165.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/middle50/1132606902341040390_508148165.jpg,user/welchs/1132606902341040390_508148165.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.7511617643874341,middle50
2404042866,finalized,20,7/31/2019 21:37:42,no,0.915,joeboxer,user,,0.499811,1100455198990501138_46900992.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/middle50/1100455198990501138_46900992.jpg,user/joeboxer/1100455198990501138_46900992.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.7531469334683367,middle50
2404042867,finalized,20,7/31/2019 21:53:45,yes,0.8526,motts,user,,0.986376,1078387281953064327_342981824.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/top50/1078387281953064327_342981824.jpg,user/motts/1078387281953064327_342981824.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.763238284465489,top50
2404042868,finalized,20,7/31/2019 21:42:56,yes,0.967,motts,user,,0.997616,1226977463271372479_3127948276.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/top50/1226977463271372479_3127948276.jpg,user/motts/1226977463271372479_3127948276.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.7641291267208556,top50
2404042869,finalized,20,7/31/2019 21:53:45,no,0.7771,dockers,user,,0.499941,1235380567723793942_3143786590.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/middle50/1235380567723793942_3143786590.jpg,user/dockers/1235380567723793942_3143786590.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.7641558222739517,middle50
2404042870,finalized,20,7/31/2019 21:42:56,no,0.8885,urbanoutfitters,official,,0.000222,11252675_1571210983157900_1895168595_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/bottom50/11252675_1571210983157900_1895168595_n.jpg,official/urbanoutfitters/11252675_1571210983157900_1895168595_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.7644595031217037,bottom50
2404042871,finalized,20,7/31/2019 21:43:10,no,0.8206,greygoose,user,,0.000616,1238676769240921133_838252188.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/bottom50/1238676769240921133_838252188.jpg,user/greygoose/1238676769240921133_838252188.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.7805368431690708,bottom50
2404042872,finalized,20,7/31/2019 21:43:10,yes,0.7185,cocacola,user,,0.988531,1245144385757818305_1491217730.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/top50/1245144385757818305_1491217730.jpg,user/cocacola/1245144385757818305_1491217730.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.7838742648503857,top50
2404042873,finalized,20,7/31/2019 21:53:45,yes,0.8995,motts,user,,0.994111,1132250791192191549_4417711.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/top50/1132250791192191549_4417711.jpg,user/motts/1132250791192191549_4417711.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.7848450738566712,top50
2404042874,finalized,20,7/31/2019 21:53:45,yes,1.0,sanpellegrino_official,official,,0.991105,11199493_1574465939473964_1033976852_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/top50/11199493_1574465939473964_1033976852_n.jpg,official/sanpellegrino_official/11199493_1574465939473964_1033976852_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.7882417596410367,top50
2404042875,finalized,20,7/31/2019 21:37:42,yes,0.6557,greygoose,official,,0.984781,11311062_821247244621310_683272270_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/top50/11311062_821247244621310_683272270_n.jpg,official/greygoose/11311062_821247244621310_683272270_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.7885557251233597,top50
2404042876,finalized,20,7/31/2019 22:00:19,yes,0.7072,sanpellegrino,user,,0.500025,1239832577205165116_542639438.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/middle50/1239832577205165116_542639438.jpg,user/sanpellegrino/1239832577205165116_542639438.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.791947387724228,middle50
2404042877,finalized,20,7/31/2019 22:00:19,yes,0.6011,motts,user,,0.500117,899595478544326194_1408907982.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/middle50/899595478544326194_1408907982.jpg,user/motts/899595478544326194_1408907982.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.8088049545307385,middle50
2404042878,finalized,20,7/31/2019 22:00:19,no,0.9521,jackdaniels,user,,0.500219,1241387775291408853_269194207.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/middle50/1241387775291408853_269194207.jpg,user/jackdaniels/1241387775291408853_269194207.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.8100133076262165,middle50
2404042879,finalized,20,7/31/2019 21:42:56,no,0.8752,oshkosh,user,,0.000158,1250143337880557639_233538141.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/bottom50/1250143337880557639_233538141.jpg,user/oshkosh/1250143337880557639_233538141.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.8169471977650212,bottom50
2404042880,finalized,20,7/31/2019 22:00:19,yes,0.8449,motts,user,,0.989719,1159819085110923182_1450079178.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/top50/1159819085110923182_1450079178.jpg,user/motts/1159819085110923182_1450079178.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.822241032903236,top50
2404042881,finalized,20,7/31/2019 21:42:56,no,0.9354,urbanoutfitters,official,,0.000256,12331817_994465477281694_48793285_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/bottom50/12331817_994465477281694_48793285_n.jpg,official/urbanoutfitters/12331817_994465477281694_48793285_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.8307129150945161,bottom50
2404042882,finalized,20,7/31/2019 21:53:45,no,0.8169,motts,user,,0.99557,1042821875364126114_1077341398.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/top50/1042821875364126114_1077341398.jpg,user/motts/1042821875364126114_1077341398.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.8328706056404832,top50
2404042883,finalized,20,7/31/2019 21:53:45,yes,0.5446,greygoose,user,,0.988819,1238835162524471439_31325563.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/top50/1238835162524471439_31325563.jpg,user/greygoose/1238835162524471439_31325563.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.8368839133183948,top50
2404042884,finalized,20,7/31/2019 21:37:42,yes,0.9671,sanpellegrino,user,,0.991535,1242878353051661511_45982732.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/top50/1242878353051661511_45982732.jpg,user/sanpellegrino/1242878353051661511_45982732.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.8441588895080057,top50
2404042885,finalized,20,7/31/2019 21:37:42,no,0.9686,hollisterco,official,,0.5002,11325392_662432040553856_1398713650_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/middle50/11325392_662432040553856_1398713650_n.jpg,official/hollisterco/11325392_662432040553856_1398713650_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.8609818112682709,middle50
2404042886,finalized,20,7/31/2019 21:53:45,no,0.691,budweiser,user,,0.989678,1250093093673815132_332341586.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/top50/1250093093673815132_332341586.jpg,user/budweiser/1250093093673815132_332341586.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.8667113592856246,top50
2404042887,finalized,20,7/31/2019 21:37:42,no,0.899,sanpellegrino,user,,0.500202,1240759777552512308_15811804.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/middle50/1240759777552512308_15811804.jpg,user/sanpellegrino/1240759777552512308_15811804.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.8702544735195037,middle50
2404042888,finalized,20,7/31/2019 21:43:10,no,0.9301,guess,official,,0.500161,10919216_321256141403677_1513517485_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/middle50/10919216_321256141403677_1513517485_n.jpg,official/guess/10919216_321256141403677_1513517485_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.8923600585956287,middle50
2404042889,finalized,20,7/31/2019 21:43:10,yes,0.8748,vitaminwater,user,,0.987978,1243441624876930638_253038668.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/top50/1243441624876930638_253038668.jpg,user/vitaminwater/1243441624876930638_253038668.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.8954049726400326,top50
2404042890,finalized,20,7/31/2019 21:42:56,no,0.6613,minutemaid,user,,0.986055,1212053594908370930_1957939072.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/top50/1212053594908370930_1957939072.jpg,user/minutemaid/1212053594908370930_1957939072.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.9030153310627652,top50
2404042891,finalized,20,7/31/2019 22:00:19,no,0.9171,moetchandon,official,,0.000464,10431831_663184540442516_119758953_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/bottom50/10431831_663184540442516_119758953_n.jpg,official/moetchandon/10431831_663184540442516_119758953_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.908551691100274,bottom50
2404042892,finalized,20,7/31/2019 21:43:10,no,0.8206,anntaylor,user,,0.500038,1228241506095366632_954613359.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/middle50/1228241506095366632_954613359.jpg,user/anntaylor/1228241506095366632_954613359.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.9257480361971819,middle50
2404042893,finalized,20,7/31/2019 22:00:19,yes,0.8456,bacardi,user,,0.989286,1244145591063736887_3091768643.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/top50/1244145591063736887_3091768643.jpg,user/bacardi/1244145591063736887_3091768643.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.927302132994938,top50
2404042894,finalized,20,7/31/2019 21:43:10,yes,0.9286,juicycouture,official,,0.98505,11226899_424165217762652_2037445810_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/top50/11226899_424165217762652_2037445810_n.jpg,official/juicycouture/11226899_424165217762652_2037445810_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.9279582179151358,top50
2404042895,finalized,20,7/31/2019 22:00:19,no,1.0,gap,official,,0.000576,11191262_1421595411491697_673835140_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/bottom50/11191262_1421595411491697_673835140_n.jpg,official/gap/11191262_1421595411491697_673835140_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.9313319776144299,bottom50
2404042896,finalized,20,7/31/2019 22:00:19,no,0.6696,llbean,official,,0.000558,13737019_1777013735912087_176158256_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/bottom50/13737019_1777013735912087_176158256_n.jpg,official/llbean/13737019_1777013735912087_176158256_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.9372123052642202,bottom50
2404042897,finalized,20,7/31/2019 22:00:19,no,0.9581,juicycouture,official,,0.000213,11235927_1599213530357024_1428157380_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/bottom50/11235927_1599213530357024_1428157380_n.jpg,official/juicycouture/11235927_1599213530357024_1428157380_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.9385366580371891,bottom50
2404042898,finalized,20,7/31/2019 21:42:56,no,0.9219,bananarepublic,official,,0.499843,11093128_377681239106404_584828124_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/middle50/11093128_377681239106404_584828124_n.jpg,official/bananarepublic/11093128_377681239106404_584828124_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.9550551009651868,middle50
2404042899,finalized,20,7/31/2019 21:37:42,no,0.9671,vitaminwater,official,,0.000462,10932173_483914818423881_1255970083_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/bottom50/10932173_483914818423881_1255970083_n.jpg,official/vitaminwater/10932173_483914818423881_1255970083_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.9671378648178465,bottom50
2404042900,finalized,20,7/31/2019 21:37:42,no,0.6193,sanpellegrino,user,,0.000416,1243006021809570575_389677143.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/bottom50/1243006021809570575_389677143.jpg,user/sanpellegrino/1243006021809570575_389677143.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.9723453861885054,bottom50
2404042901,finalized,20,7/31/2019 21:53:45,no,0.9684,kennethcole,official,,0.00064,11098217_659419300830310_1255803697_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/bottom50/11098217_659419300830310_1255803697_n.jpg,official/kennethcole/11098217_659419300830310_1255803697_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.9894860268397403,bottom50
2404042902,finalized,20,7/31/2019 21:42:56,no,0.8282,dockers,user,,0.000631,1219628370709933950_226337522.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/bottom50/1219628370709933950_226337522.jpg,user/dockers/1219628370709933950_226337522.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/healthy/,0.9898931067813778,bottom50
