_unit_id,_unit_state,_trusted_judgments,_last_judgment_at,rugged,rugged:confidence,brand,consumer_official,image_name,image_url,original_image_location,prefix,rand,rugged_gold,rugged_prob,top_middle_bottom
2404041733,finalized,20,7/31/2019 21:28:27,no,0.7299,monsterenergy,official,11191476_831139406963820_468490922_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/middle50/11191476_831139406963820_468490922_n.jpg,official/monsterenergy/11191476_831139406963820_468490922_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.2733987684570315,,0.501122,middle50
2404041734,finalized,20,7/31/2019 20:16:46,yes,0.8328,eddiebauer,official,12317489_1540646509559507_1185002419_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/top50/12317489_1540646509559507_1185002419_n.jpg,official/eddiebauer/12317489_1540646509559507_1185002419_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.27490421604158755,,0.976219,top50
2404041735,finalized,20,7/31/2019 20:23:24,no,0.9135,vitaminwater,user,1214769433793356994_1217329184.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/bottom50/1214769433793356994_1217329184.jpg,user/vitaminwater/1214769433793356994_1217329184.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.27536430485019525,,1.7e-05,bottom50
2404041736,finalized,20,7/31/2019 20:08:15,yes,0.9204,urbanoutfitters,official,11324493_1477392342575006_72050084_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/top50/11324493_1477392342575006_72050084_n.jpg,official/urbanoutfitters/11324493_1477392342575006_72050084_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.30587490738430945,,0.983104,top50
2404041737,finalized,20,7/31/2019 20:21:25,no,0.9131,nesquik,user,1236839593892576262_2277486726.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/bottom50/1236839593892576262_2277486726.jpg,user/nesquik/1236839593892576262_2277486726.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.311159361765872,,2.0e-05,bottom50
2404041738,finalized,20,7/31/2019 20:08:15,no,1.0,juicycouture,official,11199458_107505079580464_2110791028_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/bottom50/11199458_107505079580464_2110791028_n.jpg,official/juicycouture/11199458_107505079580464_2110791028_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.313137578225439,,2.0e-05,bottom50
2404041739,finalized,20,7/31/2019 21:28:27,yes,0.8413,eddiebauer,official,13562017_517950075077943_2075489894_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/top50/13562017_517950075077943_2075489894_n.jpg,official/eddiebauer/13562017_517950075077943_2075489894_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.32011835057708116,,0.980311,top50
2404041740,finalized,20,7/31/2019 20:25:25,yes,0.8271,gap,official,10362241_299134260268360_2069987458_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/top50/10362241_299134260268360_2069987458_n.jpg,official/gap/10362241_299134260268360_2069987458_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.3439088112453972,,0.991548,top50
2404041741,finalized,20,7/31/2019 20:23:24,yes,0.5284,dockerskhakis,official,10246172_1438604189715868_1719110727_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/top50/10246172_1438604189715868_1719110727_n.jpg,official/dockerskhakis/10246172_1438604189715868_1719110727_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.3668914322893194,,0.981082,top50
2404041742,finalized,20,7/31/2019 19:59:07,yes,0.828,ralphlauren,official,11820710_182196525454321_549201241_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/top50/11820710_182196525454321_549201241_n.jpg,official/ralphlauren/11820710_182196525454321_549201241_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.37531734200884703,,0.997886,top50
2404041743,finalized,20,7/31/2019 20:08:15,yes,0.5068,llbean,user,1247087854238964883_1832191926.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/middle50/1247087854238964883_1832191926.jpg,user/llbean/1247087854238964883_1832191926.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.37647073615280535,,0.499964,middle50
2404041744,finalized,20,7/31/2019 20:46:08,no,0.5889,abercrombie,official,10520345_498993180245014_1528027492_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/middle50/10520345_498993180245014_1528027492_n.jpg,official/abercrombie/10520345_498993180245014_1528027492_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.3790379758122141,,0.500683,middle50
2404041745,finalized,20,7/31/2019 20:02:00,no,0.9511,sanpellegrino_official,official,10724747_1492933770966246_530289731_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/bottom50/10724747_1492933770966246_530289731_n.jpg,official/sanpellegrino_official/10724747_1492933770966246_530289731_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.3820710188831823,,1.8e-05,bottom50
2404041746,finalized,20,7/31/2019 20:21:25,yes,0.7895,gap,user,1242815583463959176_941963097.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/top50/1242815583463959176_941963097.jpg,user/gap/1242815583463959176_941963097.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.38366969910280013,,0.984008,top50
2404041747,finalized,20,7/31/2019 20:46:08,yes,0.6019,eddiebauer,official,928525_1416157388660601_1941279321_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/middle50/928525_1416157388660601_1941279321_n.jpg,official/eddiebauer/928525_1416157388660601_1941279321_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.3884783051567322,,0.498893,middle50
2404041748,finalized,20,7/31/2019 20:02:00,no,0.9133,moetchandon,user,1240557513618443999_4492770.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/middle50/1240557513618443999_4492770.jpg,user/moetchandon/1240557513618443999_4492770.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.39279141485595603,,0.500857,middle50
2404041749,finalized,20,7/31/2019 20:23:19,no,1.0,bigelow,user,1225683146320517875_1405746925.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/bottom50/1225683146320517875_1405746925.jpg,user/bigelow/1225683146320517875_1405746925.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.3994727510008157,,2.3e-05,bottom50
2404041750,finalized,20,7/31/2019 20:16:46,no,0.899,swissmiss,user,1237804483462059178_2976712324.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/bottom50/1237804483462059178_2976712324.jpg,user/swissmiss/1237804483462059178_2976712324.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.4025810801297731,,6.0e-06,bottom50
2404041751,finalized,20,7/31/2019 20:46:08,no,0.8394,victoriassecret,user,1243350194167909774_686844770.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/bottom50/1243350194167909774_686844770.jpg,user/victoriassecret/1243350194167909774_686844770.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.405793216483446,,1.8e-05,bottom50
2404041752,finalized,20,7/31/2019 21:28:27,yes,0.5766,lipton,user,1238153081136159004_3097427885.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/top50/1238153081136159004_3097427885.jpg,user/lipton/1238153081136159004_3097427885.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.43112828630583333,,0.975131,top50
2404041753,finalized,20,7/31/2019 20:46:08,yes,0.8332,llbean,official,11330756_1608508136056298_1935208334_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/top50/11330756_1608508136056298_1935208334_n.jpg,official/llbean/11330756_1608508136056298_1935208334_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.4322442779577036,,0.987696,top50
2404041754,finalized,20,7/31/2019 20:02:00,no,1.0,drpepper,user,1237340675647218585_2136036543.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/bottom50/1237340675647218585_2136036543.jpg,user/drpepper/1237340675647218585_2136036543.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.43735643894779497,,1.8e-05,bottom50
2404041755,finalized,20,7/31/2019 20:46:08,no,1.0,kennethcole,official,11325026_793965377385932_2099222970_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/bottom50/11325026_793965377385932_2099222970_n.jpg,official/kennethcole/11325026_793965377385932_2099222970_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.44423384691970813,,2.0e-05,bottom50
2404041756,finalized,20,7/31/2019 20:23:24,no,1.0,welchs,user,1171619727638148716_1557648468.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/bottom50/1171619727638148716_1557648468.jpg,user/welchs/1171619727638148716_1557648468.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.4443521807888452,,1.8e-05,bottom50
2404041757,finalized,20,7/31/2019 21:26:43,no,0.9607,tazo,user,1211313590851430246_31224952.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/bottom50/1211313590851430246_31224952.jpg,user/tazo/1211313590851430246_31224952.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.44672651083820436,,2.0e-05,bottom50
2404041758,finalized,20,7/31/2019 20:23:19,no,0.8753,guess,official,10895380_774848452590428_617672922_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/bottom50/10895380_774848452590428_617672922_n.jpg,official/guess/10895380_774848452590428_617672922_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.4473757675389284,,2.3e-05,bottom50
2404041759,finalized,20,7/31/2019 20:08:15,yes,0.9204,eddiebauer,official,10547305_468597296644525_314987875_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/top50/10547305_468597296644525_314987875_n.jpg,official/eddiebauer/10547305_468597296644525_314987875_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.4538262658034473,,0.978316,top50
2404041760,finalized,20,7/31/2019 20:16:46,no,0.8189,lipton,user,1238886750265423766_494015140.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/bottom50/1238886750265423766_494015140.jpg,user/lipton/1238886750265423766_494015140.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.45415130082327093,,1.1e-05,bottom50
2404041761,finalized,20,7/31/2019 19:59:07,no,1.0,bacardi,user,1241939216091931510_2307229695.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/bottom50/1241939216091931510_2307229695.jpg,user/bacardi/1241939216091931510_2307229695.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.45585073504252427,,1.6e-05,bottom50
2404041762,finalized,20,7/31/2019 20:25:25,no,1.0,tazo,user,1231912723815161934_3044104695.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/bottom50/1231912723815161934_3044104695.jpg,user/tazo/1231912723815161934_3044104695.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.45602722678635776,,4.0e-06,bottom50
2404041763,finalized,20,7/31/2019 20:23:24,no,1.0,lipton,user,1236304805199647439_2037530547.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/bottom50/1236304805199647439_2037530547.jpg,user/lipton/1236304805199647439_2037530547.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.4575651461122071,,1.3e-05,bottom50
2404041764,finalized,20,7/31/2019 20:16:46,no,0.8138,levis,user,1243144831746042146_16046401.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/middle50/1243144831746042146_16046401.jpg,user/levis/1243144831746042146_16046401.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.46008321433717647,,0.500011,middle50
2404041765,finalized,20,7/31/2019 20:08:15,no,1.0,swissmiss,user,1200536726251756986_2996295758.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/bottom50/1200536726251756986_2996295758.jpg,user/swissmiss/1200536726251756986_2996295758.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.46868657629588106,,2.0e-06,bottom50
2404041766,finalized,20,7/31/2019 19:59:07,no,0.7135,gatorade,user,1235585701293255264_185297233.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/middle50/1235585701293255264_185297233.jpg,user/gatorade/1235585701293255264_185297233.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.4858508186991569,,0.500192,middle50
2404041767,finalized,20,7/31/2019 20:16:46,yes,0.7872,hollisterco,official,12142415_894567317278902_763359727_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/top50/12142415_894567317278902_763359727_n.jpg,official/hollisterco/12142415_894567317278902_763359727_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.48630321782770847,,0.983779,top50
2404041768,finalized,20,7/31/2019 20:23:19,yes,0.8356,sanpellegrino,user,1241363727925037138_531320433.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/top50/1241363727925037138_531320433.jpg,user/sanpellegrino/1241363727925037138_531320433.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.49014429380435387,,0.990146,top50
2404041769,finalized,20,7/31/2019 20:23:19,yes,0.8235,eddiebauer,official,12940133_1019802724753792_611084995_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/middle50/12940133_1019802724753792_611084995_n.jpg,official/eddiebauer/12940133_1019802724753792_611084995_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.5114374016486748,,0.500263,middle50
2404041770,finalized,20,7/31/2019 20:08:15,no,0.8599,gucci,user,1251784403668949188_3237266013.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/middle50/1251784403668949188_3237266013.jpg,user/gucci/1251784403668949188_3237266013.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.5221602324611992,,0.499527,middle50
2404041771,finalized,20,7/31/2019 20:21:25,yes,0.8862,monsterenergy,official,12783418_203233026703542_1686394964_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/middle50/12783418_203233026703542_1686394964_n.jpg,official/monsterenergy/12783418_203233026703542_1686394964_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.5298288981503033,,0.500081,middle50
2404041772,finalized,20,7/31/2019 21:32:12,no,0.8877,victoriassecret,official,11376226_380392652156733_1667072503_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/bottom50/11376226_380392652156733_1667072503_n.jpg,official/victoriassecret/11376226_380392652156733_1667072503_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.5360704552228498,,1.8e-05,bottom50
2404041773,finalized,20,7/31/2019 20:16:46,yes,0.881,eddiebauer,official,10809479_833600626756874_2044214657_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/top50/10809479_833600626756874_2044214657_n.jpg,official/eddiebauer/10809479_833600626756874_2044214657_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.554865921147298,,0.983426,top50
2404041774,finalized,20,7/31/2019 20:46:08,yes,0.8332,llbean,official,11909946_1623510704598023_692881117_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/top50/11909946_1623510704598023_692881117_n.jpg,official/llbean/11909946_1623510704598023_692881117_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.5580866355245839,,0.999366,top50
2404041775,finalized,20,7/31/2019 20:21:25,no,0.9658,victoriassecret,official,11358301_444057689106619_631190894_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/bottom50/11358301_444057689106619_631190894_n.jpg,official/victoriassecret/11358301_444057689106619_631190894_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.5606920128737417,,9.0e-06,bottom50
2404041776,finalized,20,7/31/2019 20:16:46,no,0.8185,guess,official,927231_437150946412897_690816166_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/middle50/927231_437150946412897_690816166_n.jpg,official/guess/927231_437150946412897_690816166_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.5624951893773668,,0.499581,middle50
2404041777,finalized,20,7/31/2019 20:25:25,yes,0.877,converse,official,12301236_1651811621773118_1777444777_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/middle50/12301236_1651811621773118_1777444777_n.jpg,official/converse/12301236_1651811621773118_1777444777_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.5715804823383445,,0.498954,middle50
2404041778,finalized,20,7/31/2019 20:46:08,no,0.805,abercrombie,official,928878_814719241956361_2027161363_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/middle50/928878_814719241956361_2027161363_n.jpg,official/abercrombie/928878_814719241956361_2027161363_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.572483257068438,,0.498996,middle50
2404041779,finalized,20,7/31/2019 20:02:00,yes,0.9246,eddiebauer,official,11007759_769968136406779_714532026_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/top50/11007759_769968136406779_714532026_n.jpg,official/eddiebauer/11007759_769968136406779_714532026_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.5758921244607964,,0.978893,top50
2404041780,finalized,20,7/31/2019 21:26:43,no,0.6514,gatorade,user,1240369052767418735_1801466469.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/middle50/1240369052767418735_1801466469.jpg,user/gatorade/1240369052767418735_1801466469.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.5810484775230542,,0.499259,middle50
2404041781,finalized,20,7/31/2019 20:02:00,yes,0.7658,luckybrandme,official,11950701_1518609188458292_617172087_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/middle50/11950701_1518609188458292_617172087_n.jpg,official/luckybrandme/11950701_1518609188458292_617172087_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.5912649000210168,,0.500358,middle50
2404041782,finalized,20,7/31/2019 20:16:46,no,0.9518,sanpellegrino,user,1244949247241900604_1058708987.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/bottom50/1244949247241900604_1058708987.jpg,user/sanpellegrino/1244949247241900604_1058708987.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.5925583112138897,,2.4e-05,bottom50
