_unit_id,_unit_state,_trusted_judgments,_last_judgment_at,rugged,rugged:confidence,brand,consumer_official,image_name,image_url,original_image_location,prefix,rand,rugged_gold,rugged_prob,top_middle_bottom
2404041783,finalized,20,7/31/2019 20:46:08,no,0.8653,sanpellegrino_official,official,11008213_387887778048031_2009236482_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/bottom50/11008213_387887778048031_2009236482_n.jpg,official/sanpellegrino_official/11008213_387887778048031_2009236482_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.611505132033589,,2.3e-05,bottom50
2404041785,finalized,20,7/31/2019 21:46:18,no,0.9516,greygoose,user,1240267681450503869_238999170.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/middle50/1240267681450503869_238999170.jpg,user/greygoose/1240267681450503869_238999170.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.6309051164528268,,0.4996,middle50
2404041786,finalized,20,7/31/2019 21:36:45,yes,0.7369,monsterenergy,official,11189382_1430465033935738_306735602_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/middle50/11189382_1430465033935738_306735602_n.jpg,official/monsterenergy/11189382_1430465033935738_306735602_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.6380618275555925,,0.5009,middle50
2404041787,finalized,20,7/31/2019 21:36:45,yes,0.7861,eddiebauer,official,11254414_1689447401275090_1860068837_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/top50/11254414_1689447401275090_1860068837_n.jpg,official/eddiebauer/11254414_1689447401275090_1860068837_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.6452929158238044,,0.98412,top50
2404041788,finalized,20,7/31/2019 21:46:18,no,1.0,motts,user,1063804712109248842_1493962595.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/bottom50/1063804712109248842_1493962595.jpg,user/motts/1063804712109248842_1493962595.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.6528947082408872,,2.0e-06,bottom50
2404041789,finalized,20,7/31/2019 21:49:54,no,0.9002,swissmiss,user,1222572344414132165_240630340.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/bottom50/1222572344414132165_240630340.jpg,user/swissmiss/1222572344414132165_240630340.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.6644113229733419,,1.1e-05,bottom50
2404041790,finalized,20,7/31/2019 22:42:29,no,0.904,welchs,official,11425279_671807226254415_1066841961_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/bottom50/11425279_671807226254415_1066841961_n.jpg,official/welchs/11425279_671807226254415_1066841961_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.6689191356228749,,1.7e-05,bottom50
2404041791,finalized,20,7/31/2019 21:36:45,yes,0.6896,urbanoutfitters,user,1243221991672282819_145091310.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/top50/1243221991672282819_145091310.jpg,user/urbanoutfitters/1243221991672282819_145091310.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.6872874406517987,,0.988398,top50
2404041792,finalized,20,7/31/2019 22:42:29,no,0.8541,hollisterco,official,13259665_1716526405262008_2145282241_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/middle50/13259665_1716526405262008_2145282241_n.jpg,official/hollisterco/13259665_1716526405262008_2145282241_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.6984264975503783,,0.500451,middle50
2404041793,finalized,20,7/31/2019 22:42:29,no,0.9564,anntaylor,official,11254537_1001795323165516_1783208850_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/middle50/11254537_1001795323165516_1783208850_n.jpg,official/anntaylor/11254537_1001795323165516_1783208850_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.7183726363109558,,0.499479,middle50
2404041794,finalized,20,7/31/2019 22:15:38,yes,0.8291,eddiebauer,official,13767556_1115985301823613_313725512_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/top50/13767556_1115985301823613_313725512_n.jpg,official/eddiebauer/13767556_1115985301823613_313725512_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.7230737594166369,,0.981696,top50
2404041795,finalized,20,7/31/2019 21:47:13,no,1.0,sanpellegrino,user,1244230188439326726_1058708987.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/bottom50/1244230188439326726_1058708987.jpg,user/sanpellegrino/1244230188439326726_1058708987.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.7313954613120134,,9.0e-06,bottom50
2404041796,finalized,20,7/31/2019 21:49:54,yes,0.8385,llbean,official,11373922_1618834618381832_1480929900_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/top50/11373922_1618834618381832_1480929900_n.jpg,official/llbean/11373922_1618834618381832_1480929900_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.7323389210172613,,0.99354,top50
2404041797,finalized,20,7/31/2019 22:42:29,yes,0.783,eddiebauer,user,1222826871861973416_2888252211.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/top50/1222826871861973416_2888252211.jpg,user/eddiebauer/1222826871861973416_2888252211.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.732629517525314,,0.984273,top50
2404041798,finalized,20,7/31/2019 21:46:18,yes,0.8327,llbean,official,12940118_1680869942162617_213214106_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/top50/12940118_1680869942162617_213214106_n.jpg,official/llbean/12940118_1680869942162617_213214106_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.7370370541421161,,0.985817,top50
2404041799,finalized,20,7/31/2019 22:42:29,no,0.8217,cocacola,user,1245060789613459569_1913342909.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/bottom50/1245060789613459569_1913342909.jpg,user/cocacola/1245060789613459569_1913342909.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.737382611938566,,1.5e-05,bottom50
2404041800,finalized,20,7/31/2019 22:15:38,no,1.0,welchs,official,12543216_1654550514809592_2113481389_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/bottom50/12543216_1654550514809592_2113481389_n.jpg,official/welchs/12543216_1654550514809592_2113481389_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.7568409150056645,,1.7e-05,bottom50
2404041801,finalized,20,7/31/2019 21:47:13,yes,0.7721,levis,official,11334652_1570300336569610_1086638893_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/top50/11334652_1570300336569610_1086638893_n.jpg,official/levis/11334652_1570300336569610_1086638893_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.7569284233804511,,0.989742,top50
2404041802,finalized,20,7/31/2019 21:47:13,no,1.0,sanpellegrino,user,1245157652541092303_465726163.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/bottom50/1245157652541092303_465726163.jpg,user/sanpellegrino/1245157652541092303_465726163.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.7653594815491588,,7.0e-06,bottom50
2404041803,finalized,20,7/31/2019 21:36:45,yes,0.6405,eddiebauer,official,13267509_101594033599526_1023159436_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/top50/13267509_101594033599526_1023159436_n.jpg,official/eddiebauer/13267509_101594033599526_1023159436_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.7777040693556647,,0.998596,top50
2404041804,finalized,20,7/31/2019 21:36:45,no,1.0,tazo,user,1209426983763814849_218650233.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/bottom50/1209426983763814849_218650233.jpg,user/tazo/1209426983763814849_218650233.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.780635465398787,,2.2e-05,bottom50
2404041805,finalized,20,7/31/2019 22:42:29,no,0.8955,juicycouture,official,11111517_1628027230759993_1304514477_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/middle50/11111517_1628027230759993_1304514477_n.jpg,official/juicycouture/11111517_1628027230759993_1304514477_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.7806395381834406,,0.498951,middle50
2404041806,finalized,20,7/31/2019 21:50:09,no,0.5985,levis,official,10549913_780654332001864_1863863454_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/middle50/10549913_780654332001864_1863863454_n.jpg,official/levis/10549913_780654332001864_1863863454_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.7895031986406529,,0.500676,middle50
2404041807,finalized,20,7/31/2019 21:36:45,no,0.959,welchs,user,1214101529634497185_15252007.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/bottom50/1214101529634497185_15252007.jpg,user/welchs/1214101529634497185_15252007.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.8013013057999259,,1.1e-05,bottom50
2404041808,finalized,20,7/31/2019 21:46:18,yes,0.8337,tazo,user,1211073986492870415_1321912026.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/top50/1211073986492870415_1321912026.jpg,user/tazo/1211073986492870415_1321912026.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.8039773372792256,,0.980901,top50
2404041809,finalized,20,7/31/2019 22:15:38,yes,0.8708,monsterenergy,official,10953315_1387434281563277_133290604_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/top50/10953315_1387434281563277_133290604_n.jpg,official/monsterenergy/10953315_1387434281563277_133290604_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.8135548403637862,,0.97648,top50
2404041810,finalized,20,7/31/2019 22:42:29,yes,0.7141,gatorade,user,1240225635214497424_1313309804.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/middle50/1240225635214497424_1313309804.jpg,user/gatorade/1240225635214497424_1313309804.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.8156593183224791,,0.500816,middle50
2404041811,finalized,20,7/31/2019 22:15:38,yes,0.7819,eddiebauer,official,10817538_1519286035007900_1544157825_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/top50/10817538_1519286035007900_1544157825_n.jpg,official/eddiebauer/10817538_1519286035007900_1544157825_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.8295590087608581,,0.992537,top50
2404041812,finalized,20,7/31/2019 22:15:38,no,1.0,sanpellegrino,user,1241338146575290928_192624291.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/bottom50/1241338146575290928_192624291.jpg,user/sanpellegrino/1241338146575290928_192624291.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.8420208638830297,,1.7e-05,bottom50
2404041813,finalized,20,7/31/2019 21:47:13,yes,0.8302,llbean,official,11925899_977065465689383_16450328_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/middle50/11925899_977065465689383_16450328_n.jpg,official/llbean/11925899_977065465689383_16450328_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.8442446588662675,,0.500583,middle50
2404041814,finalized,20,7/31/2019 22:15:38,yes,0.864,eddiebauer,official,10616952_845716138878500_1886902151_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/middle50/10616952_845716138878500_1886902151_n.jpg,official/eddiebauer/10616952_845716138878500_1886902151_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.856851902384107,,0.500352,middle50
2404041815,finalized,20,7/31/2019 21:47:52,yes,0.8397,abercrombie,official,13739392_172117436537879_1701112570_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/top50/13739392_172117436537879_1701112570_n.jpg,official/abercrombie/13739392_172117436537879_1701112570_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.8620534388276991,,0.990668,top50
2404041816,finalized,20,7/31/2019 21:47:52,no,0.9574,swissmiss,user,1215485257357616288_387705408.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/bottom50/1215485257357616288_387705408.jpg,user/swissmiss/1215485257357616288_387705408.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.873722526134362,,2.3e-05,bottom50
2404041817,finalized,20,7/31/2019 22:42:29,no,0.7638,coorslight,user,1239483778661925922_2137645048.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/middle50/1239483778661925922_2137645048.jpg,user/coorslight/1239483778661925922_2137645048.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.876593038384752,,0.500196,middle50
2404041818,finalized,20,7/31/2019 21:36:45,yes,0.6896,swissmiss,user,1202251432888552195_1592435433.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/top50/1202251432888552195_1592435433.jpg,user/swissmiss/1202251432888552195_1592435433.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.8795462445580073,,0.992887,top50
2404041819,finalized,20,7/31/2019 21:36:45,no,0.9468,llbean,official,12424499_579542935532665_1749073543_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/middle50/12424499_579542935532665_1749073543_n.jpg,official/llbean/12424499_579542935532665_1749073543_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.8868497364957307,,0.499752,middle50
2404041820,finalized,20,7/31/2019 21:47:13,no,0.9556,motts,user,938626665713288841_232730816.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/bottom50/938626665713288841_232730816.jpg,user/motts/938626665713288841_232730816.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.8901878454442597,,2.2e-05,bottom50
2404041821,finalized,20,7/31/2019 22:15:38,no,1.0,minutemaid,user,1177750484499609918_2211852349.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/bottom50/1177750484499609918_2211852349.jpg,user/minutemaid/1177750484499609918_2211852349.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.8902763921877026,,6.0e-06,bottom50
2404041822,finalized,20,7/31/2019 22:42:29,yes,0.7236,llbean,user,1244384973514562810_203457774.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/top50/1244384973514562810_203457774.jpg,user/llbean/1244384973514562810_203457774.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.9097648234718393,,0.985461,top50
2404041823,finalized,20,7/31/2019 21:47:13,yes,0.8716,eddiebauer,official,13397662_1389437574403466_701410974_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/top50/13397662_1389437574403466_701410974_n.jpg,official/eddiebauer/13397662_1389437574403466_701410974_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.9130203792836546,,0.985938,top50
2404041824,finalized,20,7/31/2019 21:47:13,yes,0.7833,eddiebauer,official,11191181_439724369568002_1502925667_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/top50/11191181_439724369568002_1502925667_n.jpg,official/eddiebauer/11191181_439724369568002_1502925667_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.9138769932835047,,0.973167,top50
2404041825,finalized,20,7/31/2019 21:47:13,yes,0.7833,bigelow,user,1097803901202522960_970183511.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/top50/1097803901202522960_970183511.jpg,user/bigelow/1097803901202522960_970183511.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.9194648296753549,,0.98743,top50
2404041826,finalized,20,7/31/2019 22:42:29,yes,0.5296,urbanoutfitters,official,11296717_1865211550371609_646031866_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/top50/11296717_1865211550371609_646031866_n.jpg,official/urbanoutfitters/11296717_1865211550371609_646031866_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.9215478058492172,,0.987003,top50
2404041827,finalized,20,7/31/2019 21:36:45,yes,0.6896,eddiebauer,official,13269580_1010731385688779_1676778595_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/top50/13269580_1010731385688779_1676778595_n.jpg,official/eddiebauer/13269580_1010731385688779_1676778595_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.9330671546776675,,0.991011,top50
2404041828,finalized,20,7/31/2019 21:47:13,no,0.8984,welchs,user,1136189659989482640_1551217374.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/bottom50/1136189659989482640_1551217374.jpg,user/welchs/1136189659989482640_1551217374.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.9423234224185933,,9.0e-06,bottom50
2404041829,finalized,20,7/31/2019 21:36:45,no,0.959,sanpellegrino,user,1236106944075455959_22430182.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/bottom50/1236106944075455959_22430182.jpg,user/sanpellegrino/1236106944075455959_22430182.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.9464898637089234,,1.4e-05,bottom50
2404041830,finalized,20,7/31/2019 22:15:38,no,1.0,korbel,user,992177183758432231_1268132764.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/bottom50/992177183758432231_1268132764.jpg,user/korbel/992177183758432231_1268132764.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.9490974443438557,,1.5e-05,bottom50
2404041831,finalized,20,7/31/2019 21:47:13,yes,0.8247,eddiebauer,official,12502056_557027677793445_2045327763_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/top50/12502056_557027677793445_2045327763_n.jpg,official/eddiebauer/12502056_557027677793445_2045327763_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.9582836489763881,,0.994661,top50
2404041832,finalized,20,7/31/2019 21:46:18,no,0.8745,gatorade,user,1240149037407174838_346033231.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/middle50/1240149037407174838_346033231.jpg,user/gatorade/1240149037407174838_346033231.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.9743150837000396,,0.499464,middle50
2404041833,finalized,20,7/31/2019 22:15:38,yes,0.7819,eddiebauer,official,12142151_1636383456627988_1700666281_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/top50/12142151_1636383456627988_1700666281_n.jpg,official/eddiebauer/12142151_1636383456627988_1700666281_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.9814291922739553,,0.974162,top50
2404041834,finalized,20,7/31/2019 22:15:38,yes,0.5597,dolcegabbana,official,13721276_1082949678451875_1748287275_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/top50/13721276_1082949678451875_1748287275_n.jpg,official/dolcegabbana/13721276_1082949678451875_1748287275_n.jpg,https://brandperception.s3.amazonaws.com/imagenet_eval_top50_middle50_bottom50/rugged/,0.9919795749474466,,0.976052,top50
